1  	 3 	 7 	 5.477299 	 0.080137 	 20018.652891 
1  	 3 	 19 	 4.192806 	 0.021335 	 5482.182499 
1  	 3 	 49 	 9.953342 	 0.007345 	 1900.523352 
1  	 3 	 36 	 7.824641 	 0.010842 	 2800.420190 
1  	 3 	 17 	 7.857416 	 0.018915 	 4865.963711 
1  	 3 	 41 	 2.854248 	 0.958116 	 174503.947540 
1  	 3 	 6 	 4.631344 	 0.156171 	 37683.941905 
1  	 3 	 32 	 7.857796 	 0.018915 	 4866.080990 
1  	 3 	 46 	 5.719285 	 0.064834 	 16313.158425 
1  	 3 	 2 	 5.145064 	 0.096624 	 23952.372127 
1  	 3 	 35 	 2.694324 	 1.371048 	 224194.461395 
1  	 3 	 26 	 6.962041 	 0.030691 	 7850.025144 
1  	 3 	 18 	 8.608888 	 0.013166 	 3396.687745 
1  	 3 	 12 	 7.515136 	 0.018951 	 4875.134714 
1  	 3 	 30 	 7.582815 	 0.021713 	 5578.206890 
1  	 3 	 20 	 7.180140 	 0.022616 	 5807.701623 
1  	 3 	 29 	 5.993257 	 0.047378 	 12020.711034 
1  	 3 	 4 	 5.752807 	 0.065764 	 16539.889212 
1  	 3 	 8 	 9.653991 	 0.008270 	 2138.776127 
1  	 3 	 47 	 6.274876 	 0.035677 	 9103.316846 
1  	 3 	 31 	 9.754640 	 0.007966 	 2060.351967 
1  	 3 	 25 	 8.290047 	 0.015315 	 3946.840603 
1  	 3 	 27 	 6.657548 	 0.036488 	 9306.535680 
1  	 3 	 16 	 5.543452 	 0.064600 	 16256.166346 
1  	 3 	 28 	 6.450761 	 0.041768 	 10626.242175 
1  	 3 	 37 	 9.325310 	 0.009552 	 2468.823238 
1  	 3 	 21 	 5.514418 	 0.078175 	 19546.492275 
1  	 3 	 11 	 3.702960 	 0.384002 	 84392.289621 
1  	 3 	 34 	 5.738686 	 0.060639 	 15288.161781 
1  	 3 	 15 	 7.597705 	 0.021663 	 5565.535767 
1  	 3 	 9 	 0.462473 	 1584.871404 	 1913590.813320 
1  	 3 	 39 	 6.712729 	 0.035338 	 9018.386102 
2  	 3 	 7 	 5.477299 	 0.080137 	 20018.652891 
2  	 3 	 19 	 4.192806 	 0.021803 	 5601.000458 
2  	 3 	 49 	 9.953342 	 0.007372 	 1907.389963 
2  	 3 	 36 	 7.824641 	 0.000036 	 9.445205 
2  	 3 	 17 	 7.857416 	 0.018915 	 4865.963711 
2  	 3 	 41 	 2.854248 	 0.350949 	 78115.195717 
2  	 3 	 6 	 4.631344 	 0.156171 	 37683.941905 
2  	 3 	 32 	 7.857796 	 0.018915 	 4866.080990 
2  	 3 	 46 	 5.719285 	 0.064834 	 16313.158425 
2  	 3 	 2 	 5.145064 	 0.096624 	 23952.372127 
2  	 3 	 35 	 2.694324 	 1.371048 	 224194.461395 
2  	 3 	 26 	 6.962041 	 0.030691 	 7850.025144 
2  	 3 	 18 	 8.608888 	 0.008752 	 2262.765900 
2  	 3 	 12 	 7.515136 	 0.010750 	 2776.614893 
2  	 3 	 30 	 7.582815 	 0.021713 	 5578.206890 
2  	 3 	 20 	 7.180140 	 0.022616 	 5807.701623 
2  	 3 	 29 	 5.993257 	 0.047488 	 12048.050318 
2  	 3 	 4 	 5.752807 	 0.065764 	 16539.889212 
2  	 3 	 8 	 9.653991 	 0.008270 	 2138.776127 
2  	 3 	 47 	 6.274876 	 0.035677 	 9103.316846 
2  	 3 	 31 	 9.754640 	 0.007966 	 2060.351967 
2  	 3 	 25 	 8.290047 	 0.015315 	 3946.840603 
2  	 3 	 27 	 6.657548 	 0.036488 	 9306.535680 
2  	 3 	 16 	 5.543452 	 0.064600 	 16256.166346 
2  	 3 	 28 	 6.450761 	 0.041768 	 10626.242175 
2  	 3 	 37 	 9.325310 	 0.009552 	 2468.823238 
2  	 3 	 21 	 5.514418 	 0.078175 	 19546.492275 
2  	 3 	 11 	 3.702960 	 0.384002 	 84392.289621 
2  	 3 	 34 	 5.738686 	 0.060639 	 15288.161781 
2  	 3 	 15 	 7.597705 	 0.021663 	 5565.535767 
2  	 3 	 9 	 0.462473 	 1584.871404 	 1913590.813320 
2  	 3 	 39 	 6.712729 	 0.035338 	 9018.386102 
3  	 3 	 7 	 5.477299 	 0.080137 	 20018.652891 
3  	 3 	 19 	 4.192806 	 0.021803 	 5601.000458 
3  	 3 	 49 	 9.953342 	 0.007372 	 1907.389963 
3  	 3 	 22 	 10.329746 	 0.006368 	 1648.342642 
3  	 3 	 17 	 7.857416 	 0.018915 	 4865.963711 
3  	 3 	 41 	 2.854248 	 0.350949 	 78115.195717 
3  	 3 	 6 	 4.631344 	 0.156171 	 37683.941905 
3  	 3 	 32 	 7.857796 	 0.018915 	 4866.080990 
3  	 3 	 46 	 5.719285 	 0.064834 	 16313.158425 
3  	 3 	 2 	 5.145064 	 0.096624 	 23952.372127 
3  	 3 	 35 	 2.694324 	 1.371048 	 224194.461395 
3  	 3 	 26 	 6.962041 	 0.030691 	 7850.025144 
3  	 3 	 18 	 8.608888 	 0.008752 	 2262.765900 
3  	 3 	 12 	 7.515136 	 0.010750 	 2776.614893 
3  	 3 	 30 	 7.582815 	 0.021713 	 5578.206890 
3  	 3 	 20 	 7.180140 	 0.022616 	 5807.701623 
3  	 3 	 29 	 5.993257 	 0.047488 	 12048.050318 
3  	 3 	 4 	 5.752807 	 0.065764 	 16539.889212 
3  	 3 	 8 	 9.653991 	 0.008270 	 2138.776127 
3  	 3 	 47 	 6.274876 	 0.035677 	 9103.316846 
3  	 3 	 31 	 9.754640 	 0.007966 	 2060.351967 
3  	 3 	 25 	 8.290047 	 0.015315 	 3946.840603 
3  	 3 	 27 	 6.657548 	 0.036488 	 9306.535680 
3  	 3 	 16 	 5.543452 	 0.064600 	 16256.166346 
3  	 3 	 28 	 6.450761 	 0.041768 	 10626.242175 
3  	 3 	 37 	 9.325310 	 0.009552 	 2468.823238 
