1 	 1 	 0.795041 	 0.432619 	  0.043165  
2 	 1 	 1.044688 	 0.598368 	  0.094340  
3 	 1 	 305.933623 	 159.897318 	  0.388889  
4 	 1 	 74.828890 	 39.812883 	  0.490196  
5 	 1 	 1318.699064 	 660.942424 	  0.500000  
6 	 1 	 181.277941 	 90.604277 	  0.442857  
7 	 1 	 824.079460 	 412.127351 	  0.785714  
1 	 2 	 0.798508 	 0.436085 	  0.043165  
2 	 2 	 1.537554 	 1.091235 	  0.094340  
3 	 2 	 305.933647 	 159.897342 	  0.388889  
4 	 2 	 74.829795 	 39.813788 	  0.490196  
5 	 2 	 1318.699098 	 660.942458 	  0.500000  
6 	 2 	 181.277944 	 90.604281 	  0.442857  
7 	 2 	 824.079562 	 412.127453 	  0.785714  
1 	 3 	 0.798508 	 0.436086 	  0.043165  
2 	 3 	 1.537554 	 1.091235 	  0.094340  
3 	 3 	 305.933647 	 159.897342 	  0.388889  
4 	 3 	 74.829795 	 39.813788 	  0.490196  
5 	 3 	 1318.699098 	 660.942458 	  0.500000  
6 	 3 	 181.277944 	 90.604281 	  0.442857  
7 	 3 	 824.079562 	 412.127453 	  0.785714  
1 	 4 	 0.798508 	 0.436086 	  0.043165  
2 	 4 	 1.537554 	 1.091235 	  0.094340  
3 	 4 	 305.933647 	 159.897342 	  0.388889  
4 	 4 	 74.829795 	 39.813788 	  0.490196  
5 	 4 	 1318.699098 	 660.942458 	  0.500000  
6 	 4 	 181.277944 	 90.604281 	  0.442857  
7 	 4 	 824.079562 	 412.127453 	  0.785714  
