1 	 0 	 0 	 0 	 0 
2 	 0 	 0 	 0 	 0 
3 	 1.72427 	 1.93433 	 2.41646 	 1.03208 
4 	 1.72427 	 1.93433 	 2.41646 	 1.03208 
5 	 1.72427 	 1.93433 	 2.41646 	 1.03208 
6 	 1.72427 	 1.93433 	 2.41646 	 1.03208 
7 	 1.72427 	 1.93433 	 2.41646 	 1.03208 
8 	 1.72427 	 1.93433 	 2.41646 	 1.03208 
9 	 1.72427 	 1.93433 	 2.41646 	 1.03208 
10 	 3.47286 	 3.83427 	 4.84494 	 2.10079 
11 	 3.47286 	 3.83427 	 4.84494 	 2.10079 
12 	 3.47286 	 3.83427 	 4.84494 	 2.10079 
13 	 3.47286 	 3.83427 	 4.84494 	 2.10079 
14 	 3.47286 	 3.83427 	 4.84494 	 2.10079 
15 	 3.47286 	 3.83427 	 4.84494 	 2.10079 
16 	 3.47286 	 3.83427 	 4.84494 	 2.10079 
17 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
18 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
19 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
20 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
21 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
22 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
23 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
24 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
25 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
26 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
27 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
28 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
29 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
30 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
31 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
32 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
33 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
34 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
35 	 3.4927 	 3.80622 	 4.85474 	 2.13066 
