9 	 2 	 1  	 2166.06 	  	 0 	 	 0 	 	 0 
9 	 2 	 2  	 2166.06 	  	 2166.06 	 	 0 	 	 0 
9 	 2 	 3  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 4  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 5  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 6  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 7  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 8  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 9  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 10  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 11  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 12  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 13  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 14  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 15  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 16  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 17  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 18  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 19  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 20  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 21  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 22  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 23  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 24  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 25  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 26  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 27  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 28  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 29  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 30  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 31  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 32  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 33  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 34  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 35  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 36  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 37  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 38  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 39  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 40  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 41  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 42  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 43  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 44  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 45  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 46  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 47  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 48  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 49  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 50  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 51  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 52  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 53  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 54  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 55  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 56  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 57  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 58  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 59  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 60  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 61  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 62  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
9 	 2 	 63  	 2166.06 	  	 2166.06 	 	 2166.06 	 	 0 
