3 	 3 	 1 	 149027.560937
3 	 10 	 2 	 149288.356978
3 	 17 	 3 	 149288.356978
3 	 24 	 4 	 149288.356978
3 	 31 	 5 	 149288.356978
3 	 38 	 6 	 149288.356978
3 	 45 	 7 	 149288.356978
3 	 52 	 8 	 149288.356978
3 	 59 	 9 	 149288.356978
3 	 66 	 10 	 149288.356978
3 	 73 	 11 	 149288.356978
3 	 80 	 12 	 149288.356978
3 	 87 	 13 	 149288.356978
3 	 94 	 14 	 149288.356978
3 	 101 	 15 	 149288.356978
3 	 108 	 16 	 149288.356978
3 	 115 	 17 	 149288.356978
3 	 122 	 18 	 149288.356978
3 	 129 	 19 	 149288.356978
3 	 136 	 20 	 149288.356978
3 	 143 	 21 	 149288.356978
3 	 150 	 22 	 149288.356978
3 	 157 	 23 	 149288.356978
3 	 164 	 24 	 149288.356978
3 	 171 	 25 	 149288.356978
3 	 178 	 26 	 149288.356978
3 	 185 	 27 	 149288.356978
3 	 192 	 28 	 149288.356978
3 	 199 	 29 	 149288.356978
3 	 206 	 30 	 149288.356978
3 	 213 	 31 	 149288.356978
3 	 220 	 32 	 149288.356978
3 	 227 	 33 	 149288.356978
3 	 234 	 34 	 149288.356978
3 	 241 	 35 	 149288.356978
3 	 248 	 36 	 149288.356978
3 	 255 	 37 	 149288.356978
3 	 262 	 38 	 149288.356978
3 	 269 	 39 	 149288.356978
3 	 276 	 40 	 149288.356978
3 	 283 	 41 	 149288.356978
3 	 290 	 42 	 149288.356978
3 	 297 	 43 	 149288.356978
3 	 304 	 44 	 149288.356978
3 	 311 	 45 	 149288.356978
3 	 318 	 46 	 149288.356978
3 	 325 	 47 	 149288.356978
3 	 332 	 48 	 149288.356978
3 	 339 	 49 	 149288.356978
3 	 346 	 50 	 149288.356978
3 	 353 	 51 	 149288.356978
3 	 360 	 52 	 149288.356978
3 	 367 	 53 	 149288.356978
3 	 374 	 54 	 149288.356978
3 	 381 	 55 	 149288.356978
3 	 388 	 56 	 149288.356978
3 	 395 	 57 	 149288.356978
3 	 402 	 58 	 149288.356978
3 	 409 	 59 	 149288.356978
3 	 416 	 60 	 149288.356978
3 	 423 	 61 	 149288.356978
3 	 430 	 62 	 149288.356978
3 	 437 	 63 	 149288.356978
3 	 444 	 64 	 149288.356978
3 	 451 	 65 	 149288.356978
3 	 458 	 66 	 149288.356978
3 	 465 	 67 	 149288.356978
3 	 472 	 68 	 149288.356978
3 	 479 	 69 	 149288.356978
3 	 486 	 70 	 149288.356978
3 	 493 	 71 	 149288.356978
3 	 500 	 72 	 149288.356978
3 	 507 	 73 	 149288.356978
3 	 514 	 74 	 149288.356978
3 	 521 	 75 	 149288.356978
3 	 528 	 76 	 149288.356978
3 	 535 	 77 	 149288.356978
3 	 542 	 78 	 149288.356978
3 	 549 	 79 	 149288.356978
3 	 556 	 80 	 149288.356978
3 	 563 	 81 	 149288.356978
3 	 570 	 82 	 149288.356978
3 	 577 	 83 	 149288.356978
3 	 584 	 84 	 149288.356978
3 	 591 	 85 	 149288.356978
3 	 598 	 86 	 149288.356978
3 	 605 	 87 	 149288.356978
3 	 612 	 88 	 149288.356978
3 	 619 	 89 	 149288.356978
3 	 626 	 90 	 149288.356978
3 	 633 	 91 	 149288.356978
3 	 640 	 92 	 149288.356978
3 	 647 	 93 	 149288.356978
3 	 654 	 94 	 149288.356978
3 	 661 	 95 	 149288.356978
3 	 668 	 96 	 149288.356978
3 	 675 	 97 	 149288.356978
3 	 682 	 98 	 149288.356978
3 	 689 	 99 	 149288.356978
3 	 696 	 100 	 149288.356978
3 	 703 	 101 	 149288.356978
3 	 710 	 102 	 149288.356978
