2 	 1 	 0 	 60 	 93.116847 	 0.000000 	 0.103623 
2 	 1 	 0 	 11 	 99.360044 	 0.000000 	 0.079932 
2 	 1 	 0 	 13 	 88.179249 	 0.000000 	 0.128854 
2 	 1 	 0 	 15 	 77.344993 	 0.000001 	 0.217690 
2 	 1 	 0 	 63 	 107.461035 	 0.000000 	 0.058420 
2 	 1 	 0 	 57 	 64.269200 	 0.000002 	 0.456620 
2 	 1 	 0 	 6 	 79.539089 	 0.000001 	 0.194643 
2 	 1 	 0 	 8 	 102.737793 	 0.000000 	 0.069927 
2 	 1 	 0 	 47 	 99.880506 	 0.000000 	 0.078277 
2 	 1 	 0 	 45 	 155.628727 	 0.000000 	 0.013280 
2 	 1 	 0 	 72 	 78.204187 	 0.000001 	 0.208280 
2 	 1 	 0 	 17 	 151.618092 	 0.000000 	 0.014742 
2 	 1 	 0 	 56 	 106.393600 	 0.000000 	 0.060800 
2 	 1 	 0 	 59 	 69.434618 	 0.000001 	 0.335123 
2 	 1 	 0 	 62 	 30.237239 	 0.000036 	 9.319483 
2 	 1 	 0 	 32 	 78.338919 	 0.000001 	 0.206851 
2 	 1 	 0 	 41 	 64.859964 	 0.000002 	 0.440208 
2 	 1 	 0 	 23 	 26.834468 	 0.000058 	 15.023845 
2 	 1 	 0 	 7 	 143.505571 	 0.000000 	 0.018369 
2 	 1 	 0 	 28 	 82.294364 	 0.000001 	 0.169848 
2 	 1 	 0 	 35 	 141.242262 	 0.000000 	 0.019575 
2 	 1 	 0 	 26 	 117.848387 	 0.000000 	 0.040386 
2 	 1 	 0 	 19 	 122.670064 	 0.000000 	 0.034404 
2 	 1 	 0 	 39 	 80.545562 	 0.000001 	 0.185098 
2 	 1 	 0 	 12 	 98.559879 	 0.000000 	 0.082559 
2 	 1 	 0 	 65 	 33.097086 	 0.000025 	 6.491970 
2 	 1 	 0 	 70 	 92.755590 	 0.000000 	 0.105246 
2 	 1 	 0 	 5 	 19.838150 	 0.000194 	 50.294324 
2 	 1 	 0 	 71 	 94.391141 	 0.000000 	 0.098019 
2 	 2 	 0 	 2 	 104.508267 	 0.000000 	 0.065307 
2 	 2 	 0 	 1 	 92.430860 	 0.000000 	 0.106733 
2 	 2 	 0 	 17 	 86.405454 	 0.000001 	 0.139767 
2 	 2 	 0 	 24 	 164.140185 	 0.000000 	 0.010733 
2 	 2 	 0 	 4 	 74.669054 	 0.000001 	 0.250614 
2 	 2 	 0 	 51 	 137.072681 	 0.000000 	 0.022068 
2 	 2 	 0 	 33 	 89.004168 	 0.000000 	 0.124144 
2 	 2 	 0 	 22 	 74.927877 	 0.000001 	 0.247169 
2 	 2 	 0 	 35 	 85.059687 	 0.000001 	 0.148824 
2 	 2 	 0 	 57 	 127.548745 	 0.000000 	 0.029435 
2 	 2 	 0 	 13 	 71.962126 	 0.000001 	 0.290501 
2 	 2 	 0 	 3 	 104.146001 	 0.000000 	 0.066221 
2 	 2 	 0 	 70 	 70.035779 	 0.000001 	 0.323808 
2 	 2 	 0 	 68 	 100.016388 	 0.000000 	 0.077854 
2 	 2 	 0 	 56 	 95.157829 	 0.000000 	 0.095014 
2 	 2 	 0 	 27 	 37.296266 	 0.000016 	 4.026276 
2 	 2 	 0 	 6 	 101.491447 	 0.000000 	 0.073426 
2 	 2 	 0 	 67 	 152.371734 	 0.000000 	 0.014453 
2 	 2 	 0 	 75 	 74.728221 	 0.000001 	 0.249821 
2 	 2 	 0 	 43 	 129.864557 	 0.000000 	 0.027391 
2 	 2 	 0 	 71 	 12.508419 	 0.001225 	 318.047856 
2 	 2 	 0 	 38 	 79.457482 	 0.000001 	 0.195447 
2 	 2 	 0 	 55 	 130.139380 	 0.000000 	 0.027160 
2 	 2 	 0 	 46 	 35.877535 	 0.000018 	 4.701906 
2 	 2 	 0 	 5 	 85.829097 	 0.000001 	 0.143530 
2 	 2 	 0 	 19 	 84.582476 	 0.000001 	 0.152211 
2 	 3 	 0 	 20 	 99.051325 	 0.000000 	 0.080933 
2 	 3 	 0 	 4 	 88.250220 	 0.000000 	 0.128441 
2 	 3 	 0 	 44 	 65.540070 	 0.000002 	 0.422222 
2 	 3 	 0 	 69 	 41.196825 	 0.000010 	 2.704650 
2 	 3 	 0 	 11 	 54.363153 	 0.000003 	 0.891967 
2 	 3 	 0 	 5 	 137.910000 	 0.000000 	 0.021533 
2 	 3 	 0 	 49 	 47.935194 	 0.000006 	 1.475534 
2 	 3 	 0 	 26 	 98.192112 	 0.000000 	 0.083803 
2 	 3 	 0 	 48 	 88.376783 	 0.000000 	 0.127707 
2 	 3 	 0 	 6 	 90.502192 	 0.000000 	 0.116125 
2 	 3 	 0 	 3 	 100.313898 	 0.000000 	 0.076934 
2 	 3 	 0 	 38 	 84.560282 	 0.000001 	 0.152371 
2 	 3 	 0 	 50 	 63.193384 	 0.000002 	 0.488519 
2 	 3 	 0 	 1 	 59.741583 	 0.000002 	 0.611590 
2 	 3 	 0 	 28 	 91.016203 	 0.000000 	 0.113522 
2 	 3 	 0 	 2 	 34.657395 	 0.000021 	 5.399829 
2 	 4 	 0 	 71 	 63.262915 	 0.000002 	 0.486375 
2 	 4 	 0 	 36 	 107.541297 	 0.000000 	 0.058246 
2 	 4 	 0 	 58 	 84.678934 	 0.000001 	 0.151519 
2 	 4 	 0 	 41 	 58.162893 	 0.000003 	 0.680743 
2 	 4 	 0 	 21 	 92.872674 	 0.000000 	 0.104717 
2 	 4 	 0 	 30 	 34.802579 	 0.000020 	 5.310288 
2 	 4 	 0 	 23 	 56.158853 	 0.000003 	 0.783194 
2 	 4 	 0 	 25 	 60.704450 	 0.000002 	 0.573701 
2 	 4 	 0 	 26 	 74.255400 	 0.000001 	 0.256245 
2 	 4 	 0 	 5 	 73.910507 	 0.000001 	 0.261011 
2 	 4 	 0 	 6 	 41.527818 	 0.000010 	 2.619444 
2 	 4 	 0 	 28 	 30.602601 	 0.000034 	 8.882332 
2 	 4 	 0 	 18 	 118.104779 	 0.000000 	 0.040040 
2 	 4 	 0 	 2 	 142.935490 	 0.000000 	 0.018664 
2 	 4 	 0 	 50 	 119.404719 	 0.000000 	 0.038325 
2 	 4 	 0 	 54 	 66.682084 	 0.000002 	 0.394032 
2 	 4 	 0 	 1 	 79.329001 	 0.000001 	 0.196715 
2 	 4 	 0 	 64 	 118.599362 	 0.000000 	 0.039377 
2 	 4 	 0 	 4 	 76.593760 	 0.000001 	 0.226357 
2 	 4 	 0 	 12 	 87.394714 	 0.000001 	 0.133545 
2 	 4 	 0 	 74 	 144.984839 	 0.000000 	 0.017631 
2 	 4 	 0 	 3 	 35.542709 	 0.000019 	 4.881446 
2 	 5 	 0 	 30 	 114.851062 	 0.000000 	 0.044773 
2 	 5 	 0 	 43 	 115.545010 	 0.000000 	 0.043708 
2 	 5 	 0 	 75 	 93.181085 	 0.000000 	 0.103337 
2 	 5 	 0 	 25 	 106.515025 	 0.000000 	 0.060523 
2 	 5 	 0 	 57 	 60.526785 	 0.000002 	 0.580466 
2 	 5 	 0 	 47 	 118.565556 	 0.000000 	 0.039422 
2 	 5 	 0 	 2 	 51.193762 	 0.000004 	 1.134225 
2 	 5 	 0 	 26 	 60.029664 	 0.000002 	 0.599876 
2 	 5 	 0 	 22 	 118.365198 	 0.000000 	 0.039689 
2 	 5 	 0 	 3 	 31.343862 	 0.000031 	 8.071298 
2 	 5 	 0 	 58 	 146.319717 	 0.000000 	 0.016996 
2 	 5 	 0 	 51 	 64.174693 	 0.000002 	 0.459317 
2 	 5 	 0 	 13 	 111.611908 	 0.000000 	 0.050203 
2 	 5 	 0 	 37 	 136.246917 	 0.000000 	 0.022608 
2 	 5 	 0 	 16 	 111.443986 	 0.000000 	 0.050506 
2 	 5 	 0 	 59 	 140.048555 	 0.000000 	 0.020251 
2 	 5 	 0 	 28 	 124.756552 	 0.000000 	 0.032159 
2 	 5 	 0 	 70 	 65.092963 	 0.000002 	 0.433942 
2 	 5 	 0 	 49 	 24.072659 	 0.000089 	 23.198112 
2 	 5 	 0 	 27 	 117.406875 	 0.000000 	 0.041001 
2 	 5 	 0 	 1 	 55.218738 	 0.000003 	 0.837956 
2 	 5 	 0 	 63 	 58.494921 	 0.000003 	 0.665419 
2 	 6 	 0 	 57 	 91.243236 	 0.000000 	 0.112399 
2 	 6 	 0 	 43 	 57.590170 	 0.000003 	 0.708230 
2 	 6 	 0 	 1 	 81.315255 	 0.000001 	 0.178188 
2 	 6 	 0 	 22 	 128.128683 	 0.000000 	 0.028906 
2 	 6 	 0 	 26 	 23.600987 	 0.000097 	 25.108776 
2 	 6 	 0 	 2 	 118.418670 	 0.000000 	 0.039617 
2 	 7 	 0 	 66 	 119.593717 	 0.000000 	 0.038083 
2 	 7 	 0 	 33 	 54.530252 	 0.000003 	 0.881084 
2 	 7 	 0 	 73 	 55.434152 	 0.000003 	 0.825008 
2 	 7 	 0 	 3 	 150.960149 	 0.000000 	 0.015001 
2 	 7 	 0 	 36 	 36.902119 	 0.000016 	 4.201067 
2 	 7 	 0 	 13 	 41.813544 	 0.000010 	 2.548576 
2 	 7 	 0 	 67 	 113.517970 	 0.000000 	 0.046915 
2 	 7 	 0 	 41 	 53.793054 	 0.000004 	 0.930383 
2 	 7 	 0 	 14 	 62.990547 	 0.000002 	 0.494842 
2 	 7 	 0 	 56 	 54.233598 	 0.000003 	 0.900521 
2 	 7 	 0 	 2 	 148.227981 	 0.000000 	 0.016138 
2 	 7 	 0 	 10 	 103.442879 	 0.000000 	 0.068040 
2 	 7 	 0 	 42 	 133.461705 	 0.000000 	 0.024555 
2 	 7 	 0 	 6 	 56.368116 	 0.000003 	 0.771673 
2 	 7 	 0 	 25 	 135.498425 	 0.000000 	 0.023112 
2 	 7 	 0 	 62 	 98.014149 	 0.000000 	 0.084411 
2 	 7 	 0 	 1 	 68.747467 	 0.000001 	 0.348771 
2 	 7 	 0 	 17 	 119.728323 	 0.000000 	 0.037912 
2 	 7 	 0 	 44 	 33.055001 	 0.000025 	 6.525505 
2 	 7 	 0 	 52 	 88.835999 	 0.000000 	 0.125087 
2 	 7 	 0 	 54 	 124.516923 	 0.000000 	 0.032408 
2 	 7 	 0 	 47 	 35.386718 	 0.000019 	 4.968243 
2 	 7 	 0 	 9 	 14.544395 	 0.000670 	 174.036414 
2 	 7 	 0 	 12 	 55.756529 	 0.000003 	 0.806092 
2 	 7 	 0 	 15 	 95.624710 	 0.000000 	 0.093172 
2 	 7 	 0 	 5 	 51.381930 	 0.000004 	 1.117484 
2 	 7 	 0 	 39 	 62.179076 	 0.000002 	 0.521183 
2 	 7 	 0 	 59 	 21.619519 	 0.000137 	 35.657741 
2 	 7 	 0 	 23 	 55.403007 	 0.000003 	 0.826817 
2 	 7 	 0 	 16 	 78.610561 	 0.000001 	 0.204007 
2 	 7 	 0 	 53 	 101.258138 	 0.000000 	 0.074105 
2 	 7 	 0 	 22 	 59.271323 	 0.000002 	 0.631232 
2 	 7 	 0 	 70 	 71.201741 	 0.000001 	 0.303113 
2 	 7 	 0 	 65 	 26.272503 	 0.000063 	 16.350761 
2 	 7 	 0 	 8 	 154.619827 	 0.000000 	 0.013630 
2 	 7 	 0 	 28 	 32.224516 	 0.000028 	 7.224642 
2 	 7 	 0 	 50 	 53.996937 	 0.000004 	 0.916413 
2 	 7 	 0 	 74 	 61.846418 	 0.000002 	 0.532488 
2 	 7 	 0 	 60 	 59.974761 	 0.000002 	 0.602135 
2 	 7 	 0 	 4 	 128.152402 	 0.000000 	 0.028884 
2 	 7 	 0 	 19 	 86.031785 	 0.000001 	 0.142211 
2 	 7 	 0 	 51 	 118.771505 	 0.000000 	 0.039149 
2 	 7 	 0 	 7 	 117.887256 	 0.000000 	 0.040337 
2 	 7 	 0 	 40 	 92.272926 	 0.000000 	 0.107466 
2 	 7 	 0 	 30 	 107.092788 	 0.000000 	 0.059228 
3 	 1 	 0 	 60 	 93.116847 	 0.000000 	 0.103623 
3 	 1 	 0 	 11 	 99.360044 	 0.000000 	 0.079932 
3 	 1 	 0 	 13 	 88.179249 	 0.000000 	 0.128854 
3 	 1 	 0 	 15 	 77.344993 	 0.000001 	 0.217690 
3 	 1 	 0 	 63 	 107.461035 	 0.000000 	 0.058420 
3 	 1 	 0 	 57 	 64.269200 	 0.000002 	 0.456620 
3 	 1 	 0 	 6 	 79.539089 	 0.000001 	 0.194643 
3 	 1 	 0 	 8 	 102.737793 	 0.000000 	 0.069927 
3 	 1 	 0 	 47 	 99.880506 	 0.000000 	 0.078277 
3 	 1 	 0 	 45 	 155.628727 	 0.000000 	 0.013280 
3 	 1 	 0 	 72 	 78.204187 	 0.000001 	 0.208280 
3 	 1 	 0 	 17 	 151.618092 	 0.000000 	 0.014742 
3 	 1 	 0 	 56 	 106.393600 	 0.000000 	 0.060800 
3 	 1 	 0 	 59 	 69.434618 	 0.000001 	 0.335123 
3 	 1 	 0 	 62 	 30.237239 	 0.000036 	 9.319483 
3 	 1 	 0 	 32 	 78.338919 	 0.000001 	 0.206851 
3 	 1 	 0 	 41 	 64.859964 	 0.000002 	 0.440208 
3 	 1 	 0 	 23 	 26.834468 	 0.000058 	 15.023845 
3 	 1 	 0 	 7 	 143.505571 	 0.000000 	 0.018369 
3 	 1 	 0 	 28 	 82.294364 	 0.000001 	 0.169848 
3 	 1 	 0 	 35 	 141.242262 	 0.000000 	 0.019575 
3 	 1 	 0 	 26 	 117.848387 	 0.000000 	 0.040386 
3 	 1 	 0 	 19 	 122.670064 	 0.000000 	 0.034404 
3 	 1 	 0 	 39 	 80.545562 	 0.000001 	 0.185098 
3 	 1 	 0 	 12 	 98.559879 	 0.000000 	 0.082559 
3 	 1 	 0 	 65 	 33.097086 	 0.000025 	 6.491970 
3 	 1 	 0 	 70 	 92.755590 	 0.000000 	 0.105246 
3 	 1 	 0 	 5 	 19.838150 	 0.000194 	 50.294329 
3 	 1 	 0 	 71 	 94.391141 	 0.000000 	 0.098019 
3 	 2 	 0 	 2 	 104.508267 	 0.000000 	 0.065307 
3 	 2 	 0 	 1 	 92.430860 	 0.000000 	 0.106733 
3 	 2 	 0 	 17 	 86.405454 	 0.000001 	 0.139767 
3 	 2 	 0 	 24 	 164.140185 	 0.000000 	 0.010733 
3 	 2 	 0 	 4 	 74.669054 	 0.000001 	 0.250614 
3 	 2 	 0 	 51 	 137.072681 	 0.000000 	 0.022068 
3 	 2 	 0 	 33 	 89.004168 	 0.000000 	 0.124144 
3 	 2 	 0 	 22 	 74.927877 	 0.000001 	 0.247169 
3 	 2 	 0 	 35 	 85.059687 	 0.000001 	 0.148824 
3 	 2 	 0 	 57 	 127.548745 	 0.000000 	 0.029435 
3 	 2 	 0 	 13 	 71.962126 	 0.000001 	 0.290501 
3 	 2 	 0 	 3 	 104.146001 	 0.000000 	 0.066221 
3 	 2 	 0 	 70 	 70.035779 	 0.000001 	 0.323808 
3 	 2 	 0 	 68 	 100.016388 	 0.000000 	 0.077854 
3 	 2 	 0 	 56 	 95.157829 	 0.000000 	 0.095014 
3 	 2 	 0 	 27 	 37.296266 	 0.000016 	 4.026276 
3 	 2 	 0 	 6 	 101.491447 	 0.000000 	 0.073426 
3 	 2 	 0 	 67 	 152.371734 	 0.000000 	 0.014453 
3 	 2 	 0 	 75 	 74.728221 	 0.000001 	 0.249821 
3 	 2 	 0 	 43 	 129.864557 	 0.000000 	 0.027391 
3 	 2 	 0 	 71 	 12.508419 	 0.001225 	 318.047856 
3 	 2 	 0 	 38 	 79.457482 	 0.000001 	 0.195447 
3 	 2 	 0 	 55 	 130.139380 	 0.000000 	 0.027160 
3 	 2 	 0 	 46 	 35.877535 	 0.000018 	 4.701906 
3 	 2 	 0 	 5 	 85.829097 	 0.000001 	 0.143530 
3 	 2 	 0 	 19 	 84.582476 	 0.000001 	 0.152211 
3 	 3 	 0 	 20 	 99.051325 	 0.000000 	 0.080933 
3 	 3 	 0 	 1 	 59.741583 	 0.000002 	 0.611590 
3 	 3 	 0 	 44 	 65.540070 	 0.000002 	 0.422222 
3 	 3 	 0 	 69 	 41.196825 	 0.000010 	 2.704650 
3 	 3 	 0 	 11 	 54.363153 	 0.000003 	 0.891967 
3 	 3 	 0 	 4 	 88.250220 	 0.000000 	 0.128441 
3 	 3 	 0 	 49 	 47.935194 	 0.000006 	 1.475534 
3 	 3 	 0 	 26 	 98.192112 	 0.000000 	 0.083803 
3 	 3 	 0 	 48 	 88.376783 	 0.000000 	 0.127707 
3 	 3 	 0 	 6 	 90.502192 	 0.000000 	 0.116125 
3 	 3 	 0 	 3 	 100.313898 	 0.000000 	 0.076934 
3 	 3 	 0 	 38 	 84.560282 	 0.000001 	 0.152371 
3 	 3 	 0 	 50 	 63.193384 	 0.000002 	 0.488519 
3 	 3 	 0 	 7 	 52.402559 	 0.000004 	 1.033136 
3 	 3 	 0 	 28 	 91.016203 	 0.000000 	 0.113522 
3 	 3 	 0 	 2 	 34.657395 	 0.000021 	 5.399829 
3 	 4 	 0 	 71 	 63.262915 	 0.000002 	 0.486375 
3 	 4 	 0 	 36 	 107.541297 	 0.000000 	 0.058246 
3 	 4 	 0 	 58 	 84.678934 	 0.000001 	 0.151519 
3 	 4 	 0 	 41 	 58.162893 	 0.000003 	 0.680743 
3 	 4 	 0 	 21 	 92.872674 	 0.000000 	 0.104717 
3 	 4 	 0 	 30 	 34.802579 	 0.000020 	 5.310288 
3 	 4 	 0 	 23 	 56.158853 	 0.000003 	 0.783194 
3 	 4 	 0 	 25 	 60.704450 	 0.000002 	 0.573701 
3 	 4 	 0 	 26 	 74.255400 	 0.000001 	 0.256245 
3 	 4 	 0 	 5 	 73.910507 	 0.000001 	 0.261011 
3 	 4 	 0 	 6 	 41.527818 	 0.000010 	 2.619444 
3 	 4 	 0 	 28 	 30.602601 	 0.000034 	 8.882332 
3 	 4 	 0 	 18 	 118.104779 	 0.000000 	 0.040040 
3 	 4 	 0 	 2 	 142.935490 	 0.000000 	 0.018664 
3 	 4 	 0 	 50 	 119.404719 	 0.000000 	 0.038325 
3 	 4 	 0 	 54 	 66.682084 	 0.000002 	 0.394032 
3 	 4 	 0 	 1 	 79.329001 	 0.000001 	 0.196715 
3 	 4 	 0 	 64 	 118.599362 	 0.000000 	 0.039377 
3 	 4 	 0 	 4 	 76.593760 	 0.000001 	 0.226357 
3 	 4 	 0 	 12 	 87.394714 	 0.000001 	 0.133545 
3 	 4 	 0 	 74 	 144.984839 	 0.000000 	 0.017631 
3 	 4 	 0 	 3 	 35.542709 	 0.000019 	 4.881446 
3 	 5 	 0 	 30 	 114.851062 	 0.000000 	 0.044773 
3 	 5 	 0 	 43 	 115.545010 	 0.000000 	 0.043708 
3 	 5 	 0 	 75 	 93.181085 	 0.000000 	 0.103337 
3 	 5 	 0 	 25 	 106.515025 	 0.000000 	 0.060523 
3 	 5 	 0 	 57 	 60.526785 	 0.000002 	 0.580466 
3 	 5 	 0 	 47 	 118.565556 	 0.000000 	 0.039422 
3 	 5 	 0 	 2 	 51.193762 	 0.000004 	 1.134225 
3 	 5 	 0 	 26 	 60.029664 	 0.000002 	 0.599876 
3 	 5 	 0 	 22 	 118.365198 	 0.000000 	 0.039689 
3 	 5 	 0 	 3 	 31.343862 	 0.000031 	 8.071298 
3 	 5 	 0 	 58 	 146.319717 	 0.000000 	 0.016996 
3 	 5 	 0 	 51 	 64.174693 	 0.000002 	 0.459317 
3 	 5 	 0 	 13 	 111.611908 	 0.000000 	 0.050203 
3 	 5 	 0 	 37 	 136.246917 	 0.000000 	 0.022608 
3 	 5 	 0 	 16 	 111.443986 	 0.000000 	 0.050506 
3 	 5 	 0 	 59 	 140.048555 	 0.000000 	 0.020251 
3 	 5 	 0 	 28 	 124.756552 	 0.000000 	 0.032159 
3 	 5 	 0 	 70 	 65.092963 	 0.000002 	 0.433942 
3 	 5 	 0 	 49 	 24.072659 	 0.000089 	 23.198112 
3 	 5 	 0 	 27 	 117.406875 	 0.000000 	 0.041001 
3 	 5 	 0 	 1 	 55.218738 	 0.000003 	 0.837956 
3 	 5 	 0 	 63 	 58.494921 	 0.000003 	 0.665419 
3 	 6 	 0 	 57 	 91.243236 	 0.000000 	 0.112399 
3 	 6 	 0 	 43 	 57.590170 	 0.000003 	 0.708230 
3 	 6 	 0 	 1 	 81.315255 	 0.000001 	 0.178188 
3 	 6 	 0 	 22 	 128.128683 	 0.000000 	 0.028906 
3 	 6 	 0 	 26 	 23.600987 	 0.000097 	 25.108776 
3 	 6 	 0 	 2 	 118.418670 	 0.000000 	 0.039617 
3 	 7 	 0 	 66 	 119.593717 	 0.000000 	 0.038083 
3 	 7 	 0 	 33 	 54.530252 	 0.000003 	 0.881084 
3 	 7 	 0 	 73 	 55.434152 	 0.000003 	 0.825008 
3 	 7 	 0 	 3 	 150.960149 	 0.000000 	 0.015001 
3 	 7 	 0 	 36 	 36.902119 	 0.000016 	 4.201067 
3 	 7 	 0 	 13 	 41.813544 	 0.000010 	 2.548576 
3 	 7 	 0 	 67 	 113.517970 	 0.000000 	 0.046915 
3 	 7 	 0 	 41 	 53.793054 	 0.000004 	 0.930383 
3 	 7 	 0 	 14 	 62.990547 	 0.000002 	 0.494842 
3 	 7 	 0 	 56 	 54.233598 	 0.000003 	 0.900521 
3 	 7 	 0 	 2 	 148.227981 	 0.000000 	 0.016138 
