3 	 5 	 1  	 9.72749 	  	 0 	 	 0 	 	 0 
3 	 5 	 2  	 9.72749 	  	 0 	 	 0 	 	 0 
3 	 5 	 3  	 9.72749 	  	 0 	 	 0 	 	 0 
3 	 5 	 4  	 9.72749 	  	 0 	 	 0 	 	 0 
3 	 5 	 5  	 9.72749 	  	 4.41127 	 	 0 	 	 0 
3 	 5 	 6  	 9.72749 	  	 4.41127 	 	 4.41127 	 	 0 
3 	 5 	 7  	 9.72749 	  	 4.41127 	 	 4.41127 	 	 0 
3 	 5 	 8  	 9.72749 	  	 4.41127 	 	 4.41127 	 	 0 
3 	 5 	 9  	 9.72749 	  	 4.41127 	 	 4.41127 	 	 0 
3 	 5 	 10  	 9.72749 	  	 4.41127 	 	 4.41127 	 	 0 
3 	 5 	 11  	 9.72749 	  	 4.41127 	 	 4.41127 	 	 0 
3 	 5 	 12  	 9.72749 	  	 9.72749 	 	 4.41127 	 	 0 
3 	 5 	 13  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 14  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 15  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 16  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 17  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 18  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 19  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 20  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 21  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 22  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 23  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 24  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 25  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 26  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 27  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
3 	 5 	 28  	 9.72749 	  	 9.72749 	 	 9.72749 	 	 0 
