4 	 2 	 2272.575166 	 396.876874 	 0.166667  	 396.876874 	 0.013317 
4 	 4 	 2272.575166 	 0.000000 	 0.166667  	 512.043741 	 0.017215 
4 	 6 	 2272.575166 	 0.000000 	 0.166667  	 512.043741 	 0.017215 
4 	 8 	 2272.575166 	 0.000000 	 0.166667  	 512.043741 	 0.017215 
4 	 10 	 2272.575166 	 0.000000 	 0.166667  	 512.043741 	 0.017215 
4 	 12 	 2272.575166 	 0.000000 	 0.166667  	 512.043741 	 0.017215 
