1  	 2 	 17 	 36.455551 	 0.000025 	 6.616020 
1  	 2 	 50 	 92.671224 	 0.000001 	 0.158445 
1  	 2 	 36 	 112.244674 	 0.000000 	 0.073620 
1  	 2 	 30 	 82.432787 	 0.000001 	 0.253081 
1  	 2 	 41 	 70.409992 	 0.000002 	 0.475468 
1  	 2 	 38 	 85.335303 	 0.000001 	 0.220366 
1  	 2 	 84 	 96.493020 	 0.000001 	 0.134796 
1  	 2 	 37 	 71.232356 	 0.000002 	 0.453889 
1  	 2 	 62 	 107.881554 	 0.000000 	 0.086272 
1  	 2 	 96 	 84.825151 	 0.000001 	 0.225715 
1  	 2 	 49 	 78.360591 	 0.000001 	 0.309933 
1  	 2 	 45 	 16.056323 	 0.000677 	 175.763265 
1  	 2 	 47 	 57.176235 	 0.000004 	 1.093444 
1  	 2 	 3 	 64.953904 	 0.000003 	 0.656505 
1  	 2 	 2 	 30.418538 	 0.000053 	 13.648810 
1  	 2 	 11 	 71.759320 	 0.000002 	 0.440571 
1  	 2 	 27 	 82.879057 	 0.000001 	 0.247674 
1  	 2 	 59 	 52.873399 	 0.000006 	 1.495235 
1  	 2 	 5 	 117.487968 	 0.000000 	 0.061332 
1  	 2 	 12 	 94.645708 	 0.000001 	 0.145625 
1  	 2 	 94 	 109.271875 	 0.000000 	 0.081964 
1  	 2 	 73 	 150.273622 	 0.000000 	 0.022915 
1  	 2 	 68 	 112.500212 	 0.000000 	 0.072953 
1  	 2 	 64 	 92.421452 	 0.000001 	 0.160165 
1  	 2 	 89 	 111.044742 	 0.000000 	 0.076854 
1  	 2 	 54 	 123.343786 	 0.000000 	 0.050488 
1  	 2 	 33 	 63.963752 	 0.000003 	 0.698108 
1  	 2 	 9 	 118.767256 	 0.000000 	 0.058732 
1  	 2 	 26 	 32.573889 	 0.000040 	 10.379401 
1  	 2 	 78 	 86.819885 	 0.000001 	 0.205675 
1  	 2 	 95 	 106.970091 	 0.000000 	 0.089250 
1  	 2 	 98 	 137.938706 	 0.000000 	 0.032279 
1  	 2 	 7 	 153.088977 	 0.000000 	 0.021276 
1  	 2 	 97 	 62.946556 	 0.000003 	 0.744337 
1  	 2 	 4 	 165.796561 	 0.000000 	 0.015465 
1  	 2 	 46 	 94.788044 	 0.000001 	 0.144756 
1  	 2 	 20 	 98.441927 	 0.000000 	 0.124434 
1  	 2 	 66 	 65.423329 	 0.000002 	 0.637862 
1  	 2 	 23 	 178.386313 	 0.000000 	 0.011540 
1  	 2 	 13 	 98.596560 	 0.000000 	 0.123655 
1  	 2 	 32 	 86.453704 	 0.000001 	 0.209180 
1  	 2 	 90 	 80.427686 	 0.000001 	 0.279275 
1  	 2 	 10 	 115.700179 	 0.000000 	 0.065211 
1  	 2 	 1 	 88.265160 	 0.000001 	 0.192530 
1  	 2 	 25 	 98.360255 	 0.000000 	 0.124848 
1  	 2 	 71 	 79.726084 	 0.000001 	 0.289239 
1  	 2 	 6 	 100.343511 	 0.000000 	 0.115266 
1  	 2 	 35 	 58.190899 	 0.000004 	 1.019149 
1  	 2 	 76 	 63.065809 	 0.000003 	 0.738725 
1  	 2 	 72 	 50.891326 	 0.000007 	 1.742118 
1  	 2 	 81 	 90.370376 	 0.000001 	 0.175208 
1  	 2 	 43 	 59.717242 	 0.000004 	 0.918878 
1  	 2 	 93 	 99.369072 	 0.000000 	 0.119854 
1  	 2 	 8 	 90.632575 	 0.000001 	 0.173190 
1  	 2 	 61 	 66.827585 	 0.000002 	 0.585908 
1  	 2 	 91 	 149.243760 	 0.000000 	 0.023555 
