1  	 6 	 11 	 4.476130 	 0.080572 	 20123.177791 
2  	 6 	 11 	 4.476130 	 0.080707 	 20155.497305 
3  	 6 	 11 	 4.476130 	 0.080707 	 20155.497305 
4  	 6 	 11 	 4.476130 	 0.080707 	 20155.497305 
5  	 6 	 11 	 4.476130 	 0.080707 	 20155.497305 
6  	 6 	 11 	 4.476130 	 0.080707 	 20155.497305 
7  	 6 	 11 	 4.476130 	 0.080707 	 20155.497305 
