7 	 1 	 130686.116816 	 130686.116816 	 0.666667 	 130686.116816 	 1.024391 	 130686.116816 
7 	 2 	 130686.116816 	 130686.116816 	 0.666667 	 261372.233633 	 1.024391 	 130686.116816 
7 	 3 	 130686.116816 	 130686.116816 	 0.666667 	 392058.350449 	 1.024391 	 130686.116816 
7 	 4 	 130686.116816 	 130686.116816 	 0.666667 	 522744.467265 	 1.024391 	 130686.116816 
7 	 5 	 130686.116816 	 130686.116816 	 0.666667 	 653430.584082 	 1.024391 	 130686.116816 
7 	 6 	 130686.116816 	 130686.116816 	 0.666667 	 784116.700898 	 1.024391 	 130686.116816 
7 	 7 	 130686.116816 	 130686.116816 	 0.666667 	 914802.817714 	 1.024391 	 130686.116816 
7 	 8 	 130686.116816 	 130686.116816 	 0.666667 	 1045488.934530 	 1.024391 	 130686.116816 
7 	 9 	 130686.116816 	 130686.116816 	 0.666667 	 1176175.051347 	 1.024391 	 130686.116816 
7 	 10 	 130686.116816 	 130686.116816 	 0.666667 	 1306861.168163 	 1.024391 	 130686.116816 
7 	 11 	 130686.116816 	 130686.116816 	 0.666667 	 1437547.284979 	 1.024391 	 130686.116816 
7 	 12 	 130686.116816 	 130686.116816 	 0.666667 	 1568233.401796 	 1.024391 	 130686.116816 
7 	 13 	 130686.116816 	 130686.116816 	 0.666667 	 1698919.518612 	 1.024391 	 130686.116816 
7 	 14 	 130686.116816 	 130686.116816 	 0.666667 	 1829605.635428 	 1.024391 	 130686.116816 
7 	 15 	 130686.116816 	 130686.116816 	 0.666667 	 1960291.752245 	 1.024391 	 130686.116816 
7 	 16 	 130686.116816 	 130686.116816 	 0.666667 	 2090977.869061 	 1.024391 	 130686.116816 
7 	 17 	 130686.116816 	 130686.116816 	 0.666667 	 2221663.985877 	 1.024391 	 130686.116816 
7 	 18 	 130686.116816 	 130686.116816 	 0.666667 	 2352350.102693 	 1.024391 	 130686.116816 
7 	 19 	 130686.116816 	 130686.116816 	 0.666667 	 2483036.219510 	 1.024391 	 130686.116816 
7 	 20 	 130686.116816 	 130686.116816 	 0.666667 	 2613722.336326 	 1.024391 	 130686.116816 
7 	 21 	 130686.116816 	 130686.116816 	 0.666667 	 2744408.453142 	 1.024391 	 130686.116816 
7 	 22 	 130686.116816 	 130686.116816 	 0.666667 	 2875094.569959 	 1.024391 	 130686.116816 
7 	 23 	 130686.116816 	 130686.116816 	 0.666667 	 3005780.686775 	 1.024391 	 130686.116816 
7 	 24 	 130686.116816 	 130686.116816 	 0.666667 	 3136466.803591 	 1.024391 	 130686.116816 
7 	 25 	 130686.116816 	 130686.116816 	 0.666667 	 3267152.920408 	 1.024391 	 130686.116816 
7 	 26 	 130686.116816 	 130686.116816 	 0.666667 	 3397839.037224 	 1.024391 	 130686.116816 
7 	 27 	 130686.116816 	 130686.116816 	 0.666667 	 3528525.154040 	 1.024391 	 130686.116816 
7 	 28 	 130686.116816 	 130686.116816 	 0.666667 	 3659211.270857 	 1.024391 	 130686.116816 
7 	 29 	 130686.116816 	 130686.116816 	 0.666667 	 3789897.387673 	 1.024391 	 130686.116816 
7 	 30 	 130686.116816 	 130686.116816 	 0.666667 	 3920583.504489 	 1.024391 	 130686.116816 
7 	 31 	 130686.116816 	 130686.116816 	 0.666667 	 4051269.621305 	 1.024391 	 130686.116816 
7 	 32 	 130686.116816 	 130686.116816 	 0.666667 	 4181955.738122 	 1.024391 	 130686.116816 
7 	 33 	 130686.116816 	 130686.116816 	 0.666667 	 4312641.854938 	 1.024391 	 130686.116816 
7 	 34 	 130686.116816 	 130686.116816 	 0.666667 	 4443327.971754 	 1.024391 	 130686.116816 
7 	 35 	 130686.116816 	 130686.116816 	 0.666667 	 4574014.088571 	 1.024391 	 130686.116816 
7 	 36 	 130686.116816 	 130686.116816 	 0.666667 	 4704700.205387 	 1.024391 	 130686.116816 
7 	 37 	 130686.116816 	 130686.116816 	 0.666667 	 4835386.322203 	 1.024391 	 130686.116816 
7 	 38 	 130686.116816 	 130686.116816 	 0.666667 	 4966072.439020 	 1.024391 	 130686.116816 
7 	 39 	 130686.116816 	 130686.116816 	 0.666667 	 5096758.555836 	 1.024391 	 130686.116816 
7 	 40 	 130686.116816 	 130686.116816 	 0.666667 	 5227444.672652 	 1.024391 	 130686.116816 
7 	 41 	 130686.116816 	 130686.116816 	 0.666667 	 5358130.789468 	 1.024391 	 130686.116816 
7 	 42 	 130686.116816 	 130686.116816 	 0.666667 	 5488816.906285 	 1.024391 	 130686.116816 
7 	 43 	 130686.116816 	 130686.116816 	 0.666667 	 5619503.023101 	 1.024391 	 130686.116816 
7 	 44 	 130686.116816 	 130686.116816 	 0.666667 	 5750189.139917 	 1.024391 	 130686.116816 
7 	 45 	 130686.116816 	 130686.116816 	 0.666667 	 5880875.256734 	 1.024391 	 130686.116816 
7 	 46 	 130686.116816 	 130686.116816 	 0.666667 	 6011561.373550 	 1.024391 	 130686.116816 
7 	 47 	 130686.116816 	 130686.116816 	 0.666667 	 6142247.490366 	 1.024391 	 130686.116816 
7 	 48 	 130686.116816 	 130686.116816 	 0.666667 	 6272933.607183 	 1.024391 	 130686.116816 
7 	 49 	 130686.116816 	 130686.116816 	 0.666667 	 6403619.723999 	 1.024391 	 130686.116816 
7 	 50 	 130686.116816 	 130686.116816 	 0.666667 	 6534305.840815 	 1.024391 	 130686.116816 
7 	 51 	 130686.116816 	 130686.116816 	 0.666667 	 6664991.957631 	 1.024391 	 130686.116816 
7 	 52 	 130686.116816 	 130686.116816 	 0.666667 	 6795678.074448 	 1.024391 	 130686.116816 
7 	 53 	 130686.116816 	 130686.116816 	 0.666667 	 6926364.191264 	 1.024391 	 130686.116816 
7 	 54 	 130686.116816 	 130686.116816 	 0.666667 	 7057050.308080 	 1.024391 	 130686.116816 
7 	 55 	 130686.116816 	 130686.116816 	 0.666667 	 7187736.424897 	 1.024391 	 130686.116816 
7 	 56 	 130686.116816 	 130686.116816 	 0.666667 	 7318422.541713 	 1.024391 	 130686.116816 
7 	 57 	 130686.116816 	 130686.116816 	 0.666667 	 7449108.658529 	 1.024391 	 130686.116816 
7 	 58 	 130686.116816 	 130686.116816 	 0.666667 	 7579794.775346 	 1.024391 	 130686.116816 
7 	 59 	 130686.116816 	 130686.116816 	 0.666667 	 7710480.892162 	 1.024391 	 130686.116816 
7 	 60 	 130686.116816 	 130686.116816 	 0.666667 	 7841167.008978 	 1.024391 	 130686.116816 
7 	 61 	 130686.116816 	 130686.116816 	 0.666667 	 7971853.125795 	 1.024391 	 130686.116816 
7 	 62 	 130686.116816 	 130686.116816 	 0.666667 	 8102539.242611 	 1.024391 	 130686.116816 
7 	 63 	 130686.116816 	 130686.116816 	 0.666667 	 8233225.359427 	 1.024391 	 130686.116816 
7 	 64 	 130686.116816 	 130686.116816 	 0.666667 	 8363911.476243 	 1.024391 	 130686.116816 
7 	 65 	 130686.116816 	 130686.116816 	 0.666667 	 8494597.593060 	 1.024391 	 130686.116816 
7 	 66 	 130686.116816 	 130686.116816 	 0.666667 	 8625283.709876 	 1.024391 	 130686.116816 
7 	 67 	 130686.116816 	 130686.116816 	 0.666667 	 8755969.826692 	 1.024391 	 130686.116816 
7 	 68 	 130686.116816 	 130686.116816 	 0.666667 	 8886655.943509 	 1.024391 	 130686.116816 
7 	 69 	 130686.116816 	 130686.116816 	 0.666667 	 9017342.060325 	 1.024391 	 130686.116816 
7 	 70 	 130686.116816 	 130686.116816 	 0.666667 	 9148028.177141 	 1.024391 	 130686.116816 
7 	 71 	 130686.116816 	 130686.116816 	 0.666667 	 9278714.293958 	 1.024391 	 130686.116816 
7 	 72 	 130686.116816 	 130686.116816 	 0.666667 	 9409400.410774 	 1.024391 	 130686.116816 
7 	 73 	 130686.116816 	 130686.116816 	 0.666667 	 9540086.527590 	 1.024391 	 130686.116816 
7 	 74 	 130686.116816 	 130686.116816 	 0.666667 	 9670772.644406 	 1.024391 	 130686.116816 
7 	 75 	 130686.116816 	 130686.116816 	 0.666667 	 9801458.761223 	 1.024391 	 130686.116816 
7 	 76 	 130686.116816 	 130686.116816 	 0.666667 	 9932144.878039 	 1.024391 	 130686.116816 
7 	 77 	 130686.116816 	 130686.116816 	 0.666667 	 10062830.994855 	 1.024391 	 130686.116816 
7 	 78 	 130686.116816 	 130686.116816 	 0.666667 	 10193517.111672 	 1.024391 	 130686.116816 
7 	 79 	 130686.116816 	 130686.116816 	 0.666667 	 10324203.228488 	 1.024391 	 130686.116816 
7 	 80 	 130686.116816 	 130686.116816 	 0.666667 	 10454889.345304 	 1.024391 	 130686.116816 
7 	 81 	 130686.116816 	 130686.116816 	 0.666667 	 10585575.462121 	 1.024391 	 130686.116816 
7 	 82 	 130686.116816 	 130686.116816 	 0.666667 	 10716261.578937 	 1.024391 	 130686.116816 
7 	 83 	 130686.116816 	 130686.116816 	 0.666667 	 10846947.695753 	 1.024391 	 130686.116816 
7 	 84 	 130686.116816 	 130686.116816 	 0.666667 	 10977633.812570 	 1.024391 	 130686.116816 
7 	 85 	 130686.116816 	 130686.116816 	 0.666667 	 11108319.929386 	 1.024391 	 130686.116816 
7 	 86 	 130686.116816 	 130686.116816 	 0.666667 	 11239006.046202 	 1.024391 	 130686.116816 
