1  	 1 	 5 	 83.482758 	 0.000001 	 0.280685 
1  	 1 	 2 	 117.485697 	 0.000000 	 0.040885 
1  	 1 	 1 	 79.792083 	 0.000002 	 0.415815 
2  	 1 	 5 	 83.482758 	 0.000001 	 0.280685 
2  	 1 	 2 	 117.485697 	 0.000000 	 0.040885 
2  	 1 	 1 	 79.792083 	 0.000002 	 0.415815 
3  	 1 	 5 	 83.482758 	 0.000001 	 0.280685 
3  	 1 	 2 	 117.485697 	 0.000000 	 0.040885 
3  	 1 	 1 	 79.792083 	 0.000002 	 0.415815 
4  	 1 	 5 	 83.482758 	 0.000001 	 0.280685 
4  	 1 	 2 	 117.485697 	 0.000000 	 0.040885 
4  	 1 	 1 	 79.792083 	 0.000002 	 0.415815 
