3 	 3 	 1 	 43084.018454
3 	 10 	 2 	 43342.612485
3 	 17 	 3 	 43360.578153
3 	 24 	 4 	 43360.578153
3 	 31 	 5 	 43360.578153
3 	 38 	 6 	 43360.578153
3 	 45 	 7 	 43360.578153
3 	 52 	 8 	 43360.578153
3 	 59 	 9 	 43360.578153
3 	 66 	 10 	 43360.578153
3 	 73 	 11 	 43360.578153
3 	 80 	 12 	 43360.578153
3 	 87 	 13 	 43360.578153
3 	 94 	 14 	 43360.578153
3 	 101 	 15 	 43360.578153
3 	 108 	 16 	 43360.578153
3 	 115 	 17 	 43360.578153
3 	 122 	 18 	 43360.578153
3 	 129 	 19 	 43360.578153
3 	 136 	 20 	 43360.578153
3 	 143 	 21 	 43360.578153
3 	 150 	 22 	 43360.578153
3 	 157 	 23 	 43360.578153
3 	 164 	 24 	 43360.578153
3 	 171 	 25 	 43360.578153
3 	 178 	 26 	 43360.578153
3 	 185 	 27 	 43360.578153
3 	 192 	 28 	 43360.578153
3 	 199 	 29 	 43360.578153
3 	 206 	 30 	 43360.578153
3 	 213 	 31 	 43360.578153
3 	 220 	 32 	 43360.578153
3 	 227 	 33 	 43360.578153
3 	 234 	 34 	 43360.578153
3 	 241 	 35 	 43360.578153
3 	 248 	 36 	 43360.578153
3 	 255 	 37 	 43360.578153
3 	 262 	 38 	 43360.578153
3 	 269 	 39 	 43360.578153
3 	 276 	 40 	 43360.578153
3 	 283 	 41 	 43360.578153
3 	 290 	 42 	 43360.578153
3 	 297 	 43 	 43360.578153
3 	 304 	 44 	 43360.578153
3 	 311 	 45 	 43360.578153
3 	 318 	 46 	 43360.578153
3 	 325 	 47 	 43360.578153
3 	 332 	 48 	 43360.578153
3 	 339 	 49 	 43360.578153
3 	 346 	 50 	 43360.578153
3 	 353 	 51 	 43360.578153
3 	 360 	 52 	 43360.578153
3 	 367 	 53 	 43360.578153
3 	 374 	 54 	 43360.578153
3 	 381 	 55 	 43360.578153
3 	 388 	 56 	 43360.578153
3 	 395 	 57 	 43360.578153
3 	 402 	 58 	 43360.578153
3 	 409 	 59 	 43360.578153
3 	 416 	 60 	 43360.578153
3 	 423 	 61 	 43360.578153
3 	 430 	 62 	 43360.578153
3 	 437 	 63 	 43360.578153
3 	 444 	 64 	 43360.578153
3 	 451 	 65 	 43360.578153
3 	 458 	 66 	 43360.578153
3 	 465 	 67 	 43360.578153
3 	 472 	 68 	 43360.578153
3 	 479 	 69 	 43360.578153
3 	 486 	 70 	 43360.578153
3 	 493 	 71 	 43360.578153
3 	 500 	 72 	 43360.578153
3 	 507 	 73 	 43360.578153
3 	 514 	 74 	 43360.578153
3 	 521 	 75 	 43360.578153
3 	 528 	 76 	 43360.578153
3 	 535 	 77 	 43360.578153
3 	 542 	 78 	 43360.578153
3 	 549 	 79 	 43360.578153
3 	 556 	 80 	 43360.578153
3 	 563 	 81 	 43360.578153
3 	 570 	 82 	 43360.578153
3 	 577 	 83 	 43360.578153
3 	 584 	 84 	 43360.578153
3 	 591 	 85 	 43360.578153
3 	 598 	 86 	 43360.578153
3 	 605 	 87 	 43360.578153
3 	 612 	 88 	 43360.578153
3 	 619 	 89 	 43360.578153
3 	 626 	 90 	 43360.578153
3 	 633 	 91 	 43360.578153
3 	 640 	 92 	 43360.578153
3 	 647 	 93 	 43360.578153
3 	 654 	 94 	 43360.578153
3 	 661 	 95 	 43360.578153
3 	 668 	 96 	 43360.578153
3 	 675 	 97 	 43360.578153
3 	 682 	 98 	 43360.578153
3 	 689 	 99 	 43360.578153
3 	 696 	 100 	 43360.578153
3 	 703 	 101 	 43360.578153
3 	 710 	 102 	 43360.578153
3 	 717 	 103 	 43360.578153
