4 	 1 	 834164.444619 	 834164.444619 	 0.766667 	 834164.444619 	 26.997413 	 834164.444619 
4 	 2 	 836153.548903 	 836153.548903 	 0.766667 	 1668680.004647 	 27.135664 	 834515.560028 
4 	 3 	 836262.078588 	 836262.078588 	 0.766667 	 2503287.099956 	 27.136129 	 834607.095309 
4 	 4 	 836262.078588 	 836262.078588 	 0.766667 	 3337894.195265 	 27.136129 	 834607.095309 
4 	 5 	 836262.078588 	 836262.078588 	 0.766667 	 4172501.290574 	 27.136129 	 834607.095309 
4 	 6 	 836262.078588 	 836262.078588 	 0.766667 	 5007108.385883 	 27.136129 	 834607.095309 
4 	 7 	 836262.078588 	 836262.078588 	 0.766667 	 5841715.481192 	 27.136129 	 834607.095309 
4 	 8 	 836262.078588 	 836262.078588 	 0.766667 	 6676322.576501 	 27.136129 	 834607.095309 
4 	 9 	 836262.078588 	 836262.078588 	 0.766667 	 7510929.671810 	 27.136129 	 834607.095309 
4 	 10 	 836262.078588 	 836262.078588 	 0.766667 	 8345536.767119 	 27.136129 	 834607.095309 
4 	 11 	 836262.078588 	 836262.078588 	 0.766667 	 9180143.862428 	 27.136129 	 834607.095309 
4 	 12 	 836262.078588 	 836262.078588 	 0.766667 	 10014750.957737 	 27.136129 	 834607.095309 
4 	 13 	 836262.078588 	 836262.078588 	 0.766667 	 10849358.053046 	 27.136129 	 834607.095309 
4 	 14 	 836262.078588 	 836262.078588 	 0.766667 	 11683965.148355 	 27.136129 	 834607.095309 
4 	 15 	 836262.078588 	 836262.078588 	 0.766667 	 12518572.243664 	 27.136129 	 834607.095309 
4 	 16 	 836262.078588 	 836262.078588 	 0.766667 	 13353179.338973 	 27.136129 	 834607.095309 
4 	 17 	 836262.078588 	 836262.078588 	 0.766667 	 14187786.434282 	 27.136129 	 834607.095309 
4 	 18 	 836262.078588 	 836262.078588 	 0.766667 	 15022393.529591 	 27.136129 	 834607.095309 
4 	 19 	 836262.078588 	 836262.078588 	 0.766667 	 15857000.624900 	 27.136129 	 834607.095309 
4 	 20 	 836262.078588 	 836262.078588 	 0.766667 	 16691607.720209 	 27.136129 	 834607.095309 
4 	 21 	 836262.078588 	 836262.078588 	 0.766667 	 17526214.815518 	 27.136129 	 834607.095309 
4 	 22 	 836262.078588 	 836262.078588 	 0.766667 	 18360821.910827 	 27.136129 	 834607.095309 
4 	 23 	 836262.078588 	 836262.078588 	 0.766667 	 19195429.006136 	 27.136129 	 834607.095309 
4 	 24 	 836262.078588 	 836262.078588 	 0.766667 	 20030036.101445 	 27.136129 	 834607.095309 
4 	 25 	 836262.078588 	 836262.078588 	 0.766667 	 20864643.196754 	 27.136129 	 834607.095309 
4 	 26 	 836262.078588 	 836262.078588 	 0.766667 	 21699250.292063 	 27.136129 	 834607.095309 
4 	 27 	 836262.078588 	 836262.078588 	 0.766667 	 22533857.387372 	 27.136129 	 834607.095309 
4 	 28 	 836262.078588 	 836262.078588 	 0.766667 	 23368464.482681 	 27.136129 	 834607.095309 
4 	 29 	 836262.078588 	 836262.078588 	 0.766667 	 24203071.577990 	 27.136129 	 834607.095309 
4 	 30 	 836262.078588 	 836262.078588 	 0.766667 	 25037678.673299 	 27.136129 	 834607.095309 
4 	 31 	 836262.078588 	 836262.078588 	 0.766667 	 25872285.768608 	 27.136129 	 834607.095309 
4 	 32 	 836262.078588 	 836262.078588 	 0.766667 	 26706892.863917 	 27.136129 	 834607.095309 
4 	 33 	 836262.078588 	 836262.078588 	 0.766667 	 27541499.959226 	 27.136129 	 834607.095309 
4 	 34 	 836262.078588 	 836262.078588 	 0.766667 	 28376107.054535 	 27.136129 	 834607.095309 
4 	 35 	 836262.078588 	 836262.078588 	 0.766667 	 29210714.149844 	 27.136129 	 834607.095309 
4 	 36 	 836262.078588 	 836262.078588 	 0.766667 	 30045321.245153 	 27.136129 	 834607.095309 
4 	 37 	 836262.078588 	 836262.078588 	 0.766667 	 30879928.340462 	 27.136129 	 834607.095309 
4 	 38 	 836262.078588 	 836262.078588 	 0.766667 	 31714535.435771 	 27.136129 	 834607.095309 
4 	 39 	 836262.078588 	 836262.078588 	 0.766667 	 32549142.531080 	 27.136129 	 834607.095309 
4 	 40 	 836262.078588 	 836262.078588 	 0.766667 	 33383749.626389 	 27.136129 	 834607.095309 
4 	 41 	 836262.078588 	 836262.078588 	 0.766667 	 34218356.721698 	 27.136129 	 834607.095309 
4 	 42 	 836262.078588 	 836262.078588 	 0.766667 	 35052963.817007 	 27.136129 	 834607.095309 
4 	 43 	 836262.078588 	 836262.078588 	 0.766667 	 35887570.912316 	 27.136129 	 834607.095309 
4 	 44 	 836262.078588 	 836262.078588 	 0.766667 	 36722178.007625 	 27.136129 	 834607.095309 
4 	 45 	 836262.078588 	 836262.078588 	 0.766667 	 37556785.102934 	 27.136129 	 834607.095309 
4 	 46 	 836262.078588 	 836262.078588 	 0.766667 	 38391392.198243 	 27.136129 	 834607.095309 
4 	 47 	 836262.078588 	 836262.078588 	 0.766667 	 39225999.293552 	 27.136129 	 834607.095309 
4 	 48 	 836262.078588 	 836262.078588 	 0.766667 	 40060606.388861 	 27.136129 	 834607.095309 
4 	 49 	 836262.078588 	 836262.078588 	 0.766667 	 40895213.484170 	 27.136129 	 834607.095309 
4 	 50 	 836262.078588 	 836262.078588 	 0.766667 	 41729820.579479 	 27.136129 	 834607.095309 
4 	 51 	 836262.078588 	 836262.078588 	 0.766667 	 42564427.674788 	 27.136129 	 834607.095309 
4 	 52 	 836262.078588 	 836262.078588 	 0.766667 	 43399034.770097 	 27.136129 	 834607.095309 
4 	 53 	 836262.078588 	 836262.078588 	 0.766667 	 44233641.865406 	 27.136129 	 834607.095309 
4 	 54 	 836262.078588 	 836262.078588 	 0.766667 	 45068248.960715 	 27.136129 	 834607.095309 
4 	 55 	 836262.078588 	 836262.078588 	 0.766667 	 45902856.056024 	 27.136129 	 834607.095309 
4 	 56 	 836262.078588 	 836262.078588 	 0.766667 	 46737463.151333 	 27.136129 	 834607.095309 
4 	 57 	 836262.078588 	 836262.078588 	 0.766667 	 47572070.246642 	 27.136129 	 834607.095309 
4 	 58 	 836262.078588 	 836262.078588 	 0.766667 	 48406677.341950 	 27.136129 	 834607.095309 
4 	 59 	 836262.078588 	 836262.078588 	 0.766667 	 49241284.437259 	 27.136129 	 834607.095309 
4 	 60 	 836262.078588 	 836262.078588 	 0.766667 	 50075891.532568 	 27.136129 	 834607.095309 
4 	 61 	 836262.078588 	 836262.078588 	 0.766667 	 50910498.627877 	 27.136129 	 834607.095309 
4 	 62 	 836262.078588 	 836262.078588 	 0.766667 	 51745105.723186 	 27.136129 	 834607.095309 
4 	 63 	 836262.078588 	 836262.078588 	 0.766667 	 52579712.818495 	 27.136129 	 834607.095309 
4 	 64 	 836262.078588 	 836262.078588 	 0.766667 	 53414319.913804 	 27.136129 	 834607.095309 
4 	 65 	 836262.078588 	 836262.078588 	 0.766667 	 54248927.009113 	 27.136129 	 834607.095309 
4 	 66 	 836262.078588 	 836262.078588 	 0.766667 	 55083534.104422 	 27.136129 	 834607.095309 
4 	 67 	 836262.078588 	 836262.078588 	 0.766667 	 55918141.199731 	 27.136129 	 834607.095309 
4 	 68 	 836262.078588 	 836262.078588 	 0.766667 	 56752748.295040 	 27.136129 	 834607.095309 
4 	 69 	 836262.078588 	 836262.078588 	 0.766667 	 57587355.390349 	 27.136129 	 834607.095309 
4 	 70 	 836262.078588 	 836262.078588 	 0.766667 	 58421962.485658 	 27.136129 	 834607.095309 
4 	 71 	 836262.078588 	 836262.078588 	 0.766667 	 59256569.580967 	 27.136129 	 834607.095309 
4 	 72 	 836262.078588 	 836262.078588 	 0.766667 	 60091176.676276 	 27.136129 	 834607.095309 
4 	 73 	 836262.078588 	 836262.078588 	 0.766667 	 60925783.771585 	 27.136129 	 834607.095309 
4 	 74 	 836262.078588 	 836262.078588 	 0.766667 	 61760390.866894 	 27.136129 	 834607.095309 
4 	 75 	 836262.078588 	 836262.078588 	 0.766667 	 62594997.962203 	 27.136129 	 834607.095309 
4 	 76 	 836262.078588 	 836262.078588 	 0.766667 	 63429605.057512 	 27.136129 	 834607.095309 
4 	 77 	 836262.078588 	 836262.078588 	 0.766667 	 64264212.152821 	 27.136129 	 834607.095309 
4 	 78 	 836262.078588 	 836262.078588 	 0.766667 	 65098819.248130 	 27.136129 	 834607.095309 
4 	 79 	 836262.078588 	 836262.078588 	 0.766667 	 65933426.343439 	 27.136129 	 834607.095309 
4 	 80 	 836262.078588 	 836262.078588 	 0.766667 	 66768033.438748 	 27.136129 	 834607.095309 
4 	 81 	 836262.078588 	 836262.078588 	 0.766667 	 67602640.534057 	 27.136129 	 834607.095309 
4 	 82 	 836262.078588 	 836262.078588 	 0.766667 	 68437247.629366 	 27.136129 	 834607.095309 
4 	 83 	 836262.078588 	 836262.078588 	 0.766667 	 69271854.724675 	 27.136129 	 834607.095309 
4 	 84 	 836262.078588 	 836262.078588 	 0.766667 	 70106461.819984 	 27.136129 	 834607.095309 
4 	 85 	 836262.078588 	 836262.078588 	 0.766667 	 70941068.915293 	 27.136129 	 834607.095309 
4 	 86 	 836262.078588 	 836262.078588 	 0.766667 	 71775676.010602 	 27.136129 	 834607.095309 
4 	 87 	 836262.078588 	 836262.078588 	 0.766667 	 72610283.105911 	 27.136129 	 834607.095309 
4 	 88 	 836262.078588 	 836262.078588 	 0.766667 	 73444890.201220 	 27.136129 	 834607.095309 
4 	 89 	 836262.078588 	 836262.078588 	 0.766667 	 74279497.296529 	 27.136129 	 834607.095309 
4 	 90 	 836262.078588 	 836262.078588 	 0.766667 	 75114104.391838 	 27.136129 	 834607.095309 
4 	 91 	 836262.078588 	 836262.078588 	 0.766667 	 75948711.487147 	 27.136129 	 834607.095309 
4 	 92 	 836262.078588 	 836262.078588 	 0.766667 	 76783318.582456 	 27.136129 	 834607.095309 
4 	 93 	 836262.078588 	 836262.078588 	 0.766667 	 77617925.677765 	 27.136129 	 834607.095309 
4 	 94 	 836262.078588 	 836262.078588 	 0.766667 	 78452532.773074 	 27.136129 	 834607.095309 
4 	 95 	 836262.078588 	 836262.078588 	 0.766667 	 79287139.868383 	 27.136129 	 834607.095309 
4 	 96 	 836262.078588 	 836262.078588 	 0.766667 	 80121746.963692 	 27.136129 	 834607.095309 
