3 	 3 	 1 	 203774.781179
3 	 10 	 2 	 215572.279277
3 	 17 	 3 	 215959.394029
3 	 24 	 4 	 215959.394029
3 	 31 	 5 	 215959.394029
3 	 38 	 6 	 215959.394029
3 	 45 	 7 	 215959.394029
3 	 52 	 8 	 215959.394029
