1 	 1 	 1 	 0.035216 	 0.035216  	 0.035216 	 0.128059   	 0.275000  	 0.000000   
1 	 1 	 2 	 0.005408 	 0.005408  	 0.005408 	 0.019664   	 0.275000  	 0.000000   
1 	 1 	 4 	 0.120057 	 0.120057  	 0.120057 	 0.436571   	 0.275000  	 0.000000   
1 	 1 	 5 	 0.012539 	 0.012539  	 0.012539 	 0.045595   	 0.275000  	 0.000000   
1 	 1 	 6 	 0.063219 	 0.063219  	 0.063219 	 0.229887   	 0.275000  	 0.000000   
1 	 1 	 7 	 0.039376 	 0.039376  	 0.039376 	 0.143186   	 0.275000  	 0.000000   
1 	 1 	 9 	 0.054136 	 0.054136  	 0.054136 	 0.196860   	 0.275000  	 0.000000   
1 	 1 	 10 	 0.026505 	 0.026505  	 0.026505 	 0.096384   	 0.275000  	 0.000000   
1 	 1 	 12 	 0.057544 	 0.057544  	 0.057544 	 0.209251   	 0.275000  	 0.000000   
1 	 1 	 14 	 0.005728 	 0.005728  	 0.005728 	 0.020830   	 0.275000  	 0.000000   
1 	 1 	 15 	 0.020876 	 0.020876  	 0.020876 	 0.075912   	 0.275000  	 0.000000   
1 	 2 	 1 	 0.026264 	 0.026264  	 0.026264 	 0.087547   	 0.300000  	 0.000000   
1 	 2 	 2 	 0.009464 	 0.009464  	 0.009464 	 0.031546   	 0.300000  	 0.000000   
1 	 2 	 3 	 0.010568 	 0.010568  	 0.010568 	 0.035227   	 0.300000  	 0.000000   
1 	 2 	 4 	 0.022241 	 0.022241  	 0.022241 	 0.074137   	 0.300000  	 0.000000   
1 	 2 	 5 	 0.048930 	 0.048930  	 0.048930 	 0.163099   	 0.300000  	 0.000000   
1 	 2 	 6 	 0.027070 	 0.027070  	 0.027070 	 0.090232   	 0.300000  	 0.000000   
1 	 2 	 9 	 0.088574 	 0.088574  	 0.088574 	 0.295247   	 0.300000  	 0.000000   
1 	 2 	 12 	 0.002357 	 0.002357  	 0.002357 	 0.007856   	 0.300000  	 0.000000   
1 	 2 	 14 	 0.004347 	 0.004347  	 0.004347 	 0.014489   	 0.300000  	 0.000000   
1 	 3 	 1 	 1.352208 	 1.352208  	 1.352208 	 3.110080   	 0.434783  	 0.000000   
1 	 3 	 3 	 0.208850 	 0.208850  	 0.208850 	 0.480354   	 0.434783  	 0.000000   
1 	 3 	 4 	 0.014834 	 0.014834  	 0.014834 	 0.034118   	 0.434783  	 0.000000   
1 	 3 	 5 	 0.022642 	 0.022642  	 0.022642 	 0.052077   	 0.434783  	 0.000000   
1 	 3 	 7 	 0.047698 	 0.047698  	 0.047698 	 0.109706   	 0.434783  	 0.000000   
1 	 3 	 9 	 0.185638 	 0.185638  	 0.185638 	 0.426967   	 0.434783  	 0.000000   
1 	 3 	 10 	 0.020012 	 0.020012  	 0.020012 	 0.046027   	 0.434783  	 0.000000   
1 	 3 	 14 	 0.232074 	 0.232074  	 0.232074 	 0.533770   	 0.434783  	 0.000000   
1 	 3 	 15 	 0.006689 	 0.006689  	 0.006689 	 0.015384   	 0.434783  	 0.000000   
1 	 4 	 2 	 0.024448 	 0.024448  	 0.024448 	 0.179285   	 0.136364  	 0.000000   
1 	 4 	 5 	 0.001120 	 0.001120  	 0.001120 	 0.008213   	 0.136364  	 0.000000   
1 	 4 	 9 	 0.080477 	 0.080477  	 0.080477 	 0.590162   	 0.136364  	 0.000000   
1 	 5 	 1 	 0.025277 	 0.025277  	 0.025277 	 0.556092   	 0.045455  	 0.000000   
1 	 6 	 3 	 0.060794 	 0.060794  	 0.060794 	 0.159585   	 0.380952  	 0.000000   
1 	 6 	 4 	 0.009573 	 0.009573  	 0.009573 	 0.025130   	 0.380952  	 0.000000   
1 	 6 	 7 	 0.016456 	 0.016456  	 0.016456 	 0.043197   	 0.380952  	 0.000000   
1 	 6 	 8 	 0.084013 	 0.084013  	 0.084013 	 0.220535   	 0.380952  	 0.000000   
1 	 6 	 9 	 0.303235 	 0.303235  	 0.303235 	 0.795993   	 0.380952  	 0.000000   
1 	 6 	 10 	 0.304677 	 0.304677  	 0.304677 	 0.799777   	 0.380952  	 0.000000   
1 	 6 	 15 	 0.005569 	 0.005569  	 0.005569 	 0.014619   	 0.380952  	 0.000000   
1 	 7 	 1 	 0.123136 	 0.123136  	 0.123136 	 0.383089   	 0.321429  	 0.000000   
1 	 7 	 2 	 0.750372 	 0.750372  	 0.750372 	 2.334492   	 0.321429  	 0.000000   
1 	 7 	 4 	 0.006324 	 0.006324  	 0.006324 	 0.019674   	 0.321429  	 0.000000   
1 	 7 	 6 	 0.009150 	 0.009150  	 0.009150 	 0.028465   	 0.321429  	 0.000000   
1 	 7 	 7 	 0.112391 	 0.112391  	 0.112391 	 0.349661   	 0.321429  	 0.000000   
1 	 7 	 8 	 0.102373 	 0.102373  	 0.102373 	 0.318494   	 0.321429  	 0.000000   
1 	 7 	 9 	 0.010526 	 0.010526  	 0.010526 	 0.032747   	 0.321429  	 0.000000   
1 	 7 	 10 	 0.014610 	 0.014610  	 0.014610 	 0.045454   	 0.321429  	 0.000000   
1 	 7 	 14 	 0.150140 	 0.150140  	 0.150140 	 0.467101   	 0.321429  	 0.000000   
2 	 1 	 1 	 0.000000 	 0.035217  	 0.035216 	 0.128057   	 0.275000  	 -0.000001   
2 	 1 	 3 	 0.000000 	 0.000220  	 0.005628 	 0.020464   	 0.275000  	 -0.000000   
2 	 1 	 4 	 0.000000 	 0.120057  	 0.120057 	 0.436571   	 0.275000  	 0.000000   
