2 	 2 	 1 	 1379456.791704
2 	 9 	 2 	 1382591.886086
2 	 16 	 3 	 1382603.265367
2 	 23 	 4 	 1382603.265367
2 	 30 	 5 	 1382603.265367
2 	 37 	 6 	 1382603.265367
2 	 44 	 7 	 1382603.265367
2 	 51 	 8 	 1382603.265367
2 	 58 	 9 	 1382603.265367
