1 	 1 	 0.023626 	 0.011813 	  0.078947  
2 	 1 	 1.324667 	 0.662334 	  0.294118  
3 	 1 	 24.843486 	 12.420048 	  0.500000  
4 	 1 	 0.079410 	 0.059678 	  0.105263  
5 	 1 	 4.906862 	 2.534866 	  1.000000  
6 	 1 	 233.546727 	 117.870652 	  0.260870  
7 	 1 	 12.484881 	 6.218613 	  0.642857  
1 	 2 	 0.023626 	 0.011813 	  0.078947  
2 	 2 	 1.324667 	 0.662334 	  0.294118  
3 	 2 	 24.880934 	 12.457497 	  0.500000  
4 	 2 	 0.079410 	 0.059678 	  0.105263  
5 	 2 	 4.906868 	 2.534872 	  1.000000  
6 	 2 	 233.546727 	 117.870653 	  0.260870  
7 	 2 	 12.484881 	 6.218613 	  0.642857  
1 	 3 	 0.023626 	 0.011813 	  0.078947  
2 	 3 	 1.324667 	 0.662334 	  0.294118  
3 	 3 	 24.880934 	 12.457497 	  0.500000  
4 	 3 	 0.079410 	 0.059678 	  0.105263  
5 	 3 	 4.906868 	 2.534872 	  1.000000  
6 	 3 	 233.546727 	 117.870653 	  0.260870  
7 	 3 	 12.484881 	 6.218613 	  0.642857  
1 	 4 	 0.023626 	 0.011813 	  0.078947  
2 	 4 	 1.324667 	 0.662334 	  0.294118  
3 	 4 	 24.880934 	 12.457497 	  0.500000  
4 	 4 	 0.079410 	 0.059678 	  0.105263  
5 	 4 	 4.906868 	 2.534872 	  1.000000  
6 	 4 	 233.546727 	 117.870653 	  0.260870  
7 	 4 	 12.484881 	 6.218613 	  0.642857  
