1 	 1 	 8 	 8 	 0 	 8 	 8
2 	 1 	 4 	 4 	 2 	 12 	 8
1 	 2 	 4 	 4 	 0 	 4 	 4
2 	 2 	 1 	 1 	 0 	 5 	 5
1 	 3 	 10 	 10 	 0 	 10 	 10
1 	 4 	 3 	 3 	 0 	 3 	 3
2 	 4 	 1 	 1 	 0 	 4 	 4
1 	 5 	 3 	 3 	 0 	 3 	 3
2 	 5 	 1 	 1 	 0 	 4 	 4
1 	 6 	 3 	 3 	 0 	 3 	 3
2 	 6 	 1 	 1 	 0 	 4 	 4
1 	 7 	 4 	 4 	 0 	 4 	 4
2 	 7 	 1 	 1 	 0 	 5 	 5
1 	 8 	 7 	 7 	 0 	 7 	 7
2 	 8 	 1 	 1 	 0 	 8 	 8
1 	 9 	 2 	 2 	 0 	 2 	 2
2 	 9 	 1 	 1 	 0 	 3 	 3
1 	 10 	 5 	 5 	 0 	 5 	 5
2 	 10 	 1 	 1 	 0 	 6 	 6
