4 	 4 	 1 	 7485.278115
4 	 11 	 2 	 7508.384612
4 	 18 	 3 	 7508.384612
4 	 25 	 4 	 7508.384612
4 	 32 	 5 	 7508.384612
4 	 39 	 6 	 7508.384612
4 	 46 	 7 	 7508.384612
