2 	 2 	 1 	 1177.759088
2 	 9 	 2 	 1178.038228
2 	 16 	 3 	 1178.038228
2 	 23 	 4 	 1178.038228
2 	 30 	 5 	 1178.038228
2 	 37 	 6 	 1178.038228
2 	 44 	 7 	 1178.038228
2 	 51 	 8 	 1178.038228
2 	 58 	 9 	 1178.038228
2 	 65 	 10 	 1178.038228
2 	 72 	 11 	 1178.038228
2 	 79 	 12 	 1178.038228
2 	 86 	 13 	 1178.038228
2 	 93 	 14 	 1178.038228
2 	 100 	 15 	 1178.038228
2 	 107 	 16 	 1178.038228
2 	 114 	 17 	 1178.038228
2 	 121 	 18 	 1178.038228
2 	 128 	 19 	 1178.038228
2 	 135 	 20 	 1178.038228
2 	 142 	 21 	 1178.038228
2 	 149 	 22 	 1178.038228
2 	 156 	 23 	 1178.038228
2 	 163 	 24 	 1178.038228
2 	 170 	 25 	 1178.038228
2 	 177 	 26 	 1178.038228
2 	 184 	 27 	 1178.038228
2 	 191 	 28 	 1178.038228
2 	 198 	 29 	 1178.038228
2 	 205 	 30 	 1178.038228
2 	 212 	 31 	 1178.038228
2 	 219 	 32 	 1178.038228
2 	 226 	 33 	 1178.038228
2 	 233 	 34 	 1178.038228
2 	 240 	 35 	 1178.038228
2 	 247 	 36 	 1178.038228
2 	 254 	 37 	 1178.038228
2 	 261 	 38 	 1178.038228
2 	 268 	 39 	 1178.038228
2 	 275 	 40 	 1178.038228
2 	 282 	 41 	 1178.038228
2 	 289 	 42 	 1178.038228
2 	 296 	 43 	 1178.038228
2 	 303 	 44 	 1178.038228
2 	 310 	 45 	 1178.038228
2 	 317 	 46 	 1178.038228
2 	 324 	 47 	 1178.038228
2 	 331 	 48 	 1178.038228
2 	 338 	 49 	 1178.038228
2 	 345 	 50 	 1178.038228
2 	 352 	 51 	 1178.038228
2 	 359 	 52 	 1178.038228
2 	 366 	 53 	 1178.038228
2 	 373 	 54 	 1178.038228
2 	 380 	 55 	 1178.038228
2 	 387 	 56 	 1178.038228
2 	 394 	 57 	 1178.038228
2 	 401 	 58 	 1178.038228
2 	 408 	 59 	 1178.038228
2 	 415 	 60 	 1178.038228
2 	 422 	 61 	 1178.038228
2 	 429 	 62 	 1178.038228
2 	 436 	 63 	 1178.038228
2 	 443 	 64 	 1178.038228
2 	 450 	 65 	 1178.038228
2 	 457 	 66 	 1178.038228
2 	 464 	 67 	 1178.038228
2 	 471 	 68 	 1178.038228
2 	 478 	 69 	 1178.038228
2 	 485 	 70 	 1178.038228
2 	 492 	 71 	 1178.038228
2 	 499 	 72 	 1178.038228
2 	 506 	 73 	 1178.038228
2 	 513 	 74 	 1178.038228
2 	 520 	 75 	 1178.038228
2 	 527 	 76 	 1178.038228
2 	 534 	 77 	 1178.038228
2 	 541 	 78 	 1178.038228
2 	 548 	 79 	 1178.038228
2 	 555 	 80 	 1178.038228
2 	 562 	 81 	 1178.038228
2 	 569 	 82 	 1178.038228
2 	 576 	 83 	 1178.038228
2 	 583 	 84 	 1178.038228
2 	 590 	 85 	 1178.038228
2 	 597 	 86 	 1178.038228
2 	 604 	 87 	 1178.038228
2 	 611 	 88 	 1178.038228
2 	 618 	 89 	 1178.038228
2 	 625 	 90 	 1178.038228
2 	 632 	 91 	 1178.038228
2 	 639 	 92 	 1178.038228
2 	 646 	 93 	 1178.038228
2 	 653 	 94 	 1178.038228
2 	 660 	 95 	 1178.038228
2 	 667 	 96 	 1178.038228
2 	 674 	 97 	 1178.038228
2 	 681 	 98 	 1178.038228
2 	 688 	 99 	 1178.038228
2 	 695 	 100 	 1178.038228
2 	 702 	 101 	 1178.038228
2 	 709 	 102 	 1178.038228
