1  	 6 	 21 	 7.181326 	 0.011256 	 2906.576533 
1  	 6 	 12 	 8.933754 	 0.004688 	 1214.588515 
1  	 6 	 25 	 13.066489 	 0.001026 	 266.365651 
1  	 6 	 14 	 12.528458 	 0.001204 	 312.344889 
1  	 6 	 13 	 7.335685 	 0.010227 	 2642.358578 
1  	 6 	 9 	 10.589811 	 0.001945 	 504.479332 
1  	 6 	 22 	 12.313510 	 0.001262 	 327.509526 
1  	 6 	 10 	 9.882776 	 0.002795 	 724.707078 
1  	 6 	 24 	 8.149374 	 0.006770 	 1752.106679 
1  	 6 	 18 	 11.911901 	 0.001484 	 385.055546 
1  	 6 	 2 	 10.712950 	 0.002275 	 590.237475 
1  	 6 	 19 	 12.123346 	 0.001389 	 360.393456 
1  	 6 	 20 	 7.245823 	 0.010824 	 2795.808324 
1  	 6 	 7 	 1.290725 	 10.809038 	 641127.507635 
1  	 6 	 1 	 10.419318 	 0.002536 	 657.769191 
1  	 6 	 11 	 3.180088 	 0.252129 	 58388.952037 
1  	 6 	 23 	 0.695803 	 127.848687 	 1261716.125329 
1  	 6 	 6 	 10.628009 	 0.002351 	 609.888682 
1  	 6 	 16 	 10.347965 	 0.002546 	 660.193233 
1  	 6 	 17 	 12.668015 	 0.001163 	 301.764683 
1  	 6 	 5 	 6.986646 	 0.012495 	 3224.773605 
2  	 6 	 21 	 7.181326 	 0.011236 	 2901.659929 
2  	 6 	 12 	 8.933754 	 0.004688 	 1214.588515 
2  	 6 	 25 	 13.066489 	 0.001026 	 266.365651 
2  	 6 	 14 	 12.528458 	 0.001204 	 312.344889 
2  	 6 	 13 	 7.335685 	 0.010227 	 2642.358578 
2  	 6 	 9 	 10.589811 	 0.001945 	 504.479332 
2  	 6 	 22 	 12.313510 	 0.001262 	 327.509526 
2  	 6 	 10 	 9.882776 	 0.002795 	 724.707078 
2  	 6 	 24 	 8.149374 	 0.006770 	 1752.106679 
2  	 6 	 18 	 11.911901 	 0.001484 	 385.055546 
2  	 6 	 2 	 10.712950 	 0.002275 	 590.237475 
2  	 6 	 19 	 12.123346 	 0.001384 	 359.100434 
2  	 6 	 20 	 7.245823 	 0.010824 	 2795.808324 
2  	 6 	 7 	 1.290725 	 10.809038 	 641127.507635 
2  	 6 	 1 	 10.419318 	 0.002538 	 658.347910 
2  	 6 	 11 	 3.180088 	 0.252129 	 58388.952037 
