1 	 1 	 0.055338 	 0.052262 	  0.025641  
2 	 1 	 2.460181 	 1.303346 	  0.750000  
3 	 1 	 0.538107 	 0.405498 	  0.277778  
4 	 1 	 24.345484 	 16.124909 	  0.888889  
5 	 1 	 0.984084 	 0.492042 	  0.176471  
6 	 1 	 4.935549 	 2.461950 	  0.800000  
7 	 1 	 1.064841 	 0.559965 	  0.333333  
1 	 2 	 0.055340 	 0.052264 	  0.025641  
2 	 2 	 2.460185 	 1.303350 	  0.750000  
3 	 2 	 0.538118 	 0.405509 	  0.277778  
4 	 2 	 24.345484 	 16.124909 	  0.888889  
5 	 2 	 0.984085 	 0.492042 	  0.176471  
6 	 2 	 4.935550 	 2.461951 	  0.800000  
7 	 2 	 1.064841 	 0.559965 	  0.333333  
1 	 3 	 0.055340 	 0.052264 	  0.025641  
2 	 3 	 2.460185 	 1.303350 	  0.750000  
3 	 3 	 0.538118 	 0.405509 	  0.277778  
4 	 3 	 24.345484 	 16.124909 	  0.888889  
5 	 3 	 0.984085 	 0.492042 	  0.176471  
6 	 3 	 4.935550 	 2.461951 	  0.800000  
7 	 3 	 1.064841 	 0.559965 	  0.333333  
1 	 4 	 0.055340 	 0.052264 	  0.025641  
2 	 4 	 2.460185 	 1.303350 	  0.750000  
3 	 4 	 0.538118 	 0.405509 	  0.277778  
4 	 4 	 24.345484 	 16.124909 	  0.888889  
5 	 4 	 0.984085 	 0.492042 	  0.176471  
6 	 4 	 4.935550 	 2.461951 	  0.800000  
7 	 4 	 1.064841 	 0.559965 	  0.333333  
