1 	 1 	 13.971036 	 6.985518 	 0.181818 	 6.985518 	 0.000148 	 6.985518 
1 	 2 	 13.971042 	 6.985524 	 0.181818 	 13.971030 	 0.000148 	 6.985512 
1 	 3 	 13.971042 	 6.985524 	 0.181818 	 20.956541 	 0.000148 	 6.985512 
