4 	 1 	 1  	 25.9534 	  	 12.6837 	 	 0 	 	 0 
4 	 1 	 2  	 25.9534 	  	 12.6837 	 	 12.6837 	 	 0 
4 	 1 	 3  	 25.9534 	  	 12.6837 	 	 12.6837 	 	 0 
4 	 1 	 4  	 25.9534 	  	 12.6837 	 	 12.6837 	 	 0 
4 	 1 	 5  	 25.9534 	  	 12.6837 	 	 12.6837 	 	 0 
4 	 1 	 6  	 25.9534 	  	 12.6837 	 	 12.6837 	 	 0 
4 	 1 	 7  	 25.9534 	  	 12.6837 	 	 12.6837 	 	 0 
4 	 1 	 8  	 25.9534 	  	 25.9526 	 	 12.6837 	 	 0 
4 	 1 	 9  	 25.9534 	  	 25.9526 	 	 25.9526 	 	 0 
4 	 1 	 10  	 25.9534 	  	 25.9526 	 	 25.9526 	 	 0 
4 	 1 	 11  	 25.9534 	  	 25.9526 	 	 25.9526 	 	 0 
4 	 1 	 12  	 25.9534 	  	 25.9526 	 	 25.9526 	 	 0 
4 	 1 	 13  	 25.9534 	  	 25.9526 	 	 25.9526 	 	 0 
4 	 1 	 14  	 25.9534 	  	 25.9526 	 	 25.9526 	 	 0 
4 	 1 	 15  	 25.9534 	  	 25.9534 	 	 25.9526 	 	 0 
4 	 1 	 16  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 17  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 18  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 19  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 20  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 21  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 22  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 23  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 24  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 25  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 26  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 27  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 28  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 29  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 30  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 31  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 32  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 33  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 34  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
4 	 1 	 35  	 25.9534 	  	 25.9534 	 	 25.9534 	 	 0 
