1 	 1 	 0.000000 	 1 
2 	 1 	 0.007214 	 1 
3 	 1 	 0.024613 	 1 
4 	 1 	 0.078889 	 1 
5 	 1 	 0.107277 	 1 
6 	 1 	 0.115110 	 1 
7 	 1 	 0.181896 	 1 
8 	 1 	 0.211844 	 1 
9 	 1 	 0.261227 	 1 
10 	 1 	 0.262346 	 1 
11 	 1 	 0.290596 	 1 
12 	 1 	 0.290702 	 1 
13 	 1 	 0.325353 	 1 
14 	 1 	 0.363926 	 1 
15 	 1 	 0.398788 	 1 
16 	 1 	 0.415617 	 1 
17 	 1 	 0.426630 	 1 
18 	 1 	 0.428693 	 1 
19 	 1 	 0.451672 	 1 
20 	 1 	 0.483103 	 1 
21 	 1 	 0.510294 	 1 
22 	 1 	 0.510677 	 1 
23 	 1 	 0.525288 	 1 
24 	 1 	 0.543213 	 1 
25 	 1 	 0.608811 	 1 
26 	 1 	 0.609639 	 1 
27 	 1 	 0.630239 	 1 
28 	 1 	 0.659514 	 1 
29 	 1 	 0.673420 	 1 
30 	 1 	 0.764421 	 1 
31 	 1 	 0.766227 	 1 
32 	 1 	 0.792979 	 1 
33 	 1 	 0.802126 	 1 
34 	 1 	 0.810111 	 1 
35 	 1 	 0.829317 	 1 
36 	 1 	 0.843743 	 1 
37 	 1 	 0.846462 	 1 
38 	 1 	 0.853131 	 1 
39 	 1 	 0.864536 	 1 
40 	 1 	 0.907920 	 1 
41 	 1 	 0.946584 	 1 
42 	 1 	 0.982858 	 1 
43 	 1 	 0.994090 	 1 
44 	 1 	 0.999276 	 1 
45 	 2 	 1.049241 	 1 
46 	 2 	 1.095436 	 1 
47 	 2 	 1.112878 	 1 
48 	 2 	 1.179979 	 1 
49 	 2 	 1.187147 	 1 
50 	 2 	 1.189633 	 1 
51 	 2 	 1.190696 	 1 
52 	 2 	 1.226061 	 1 
53 	 2 	 1.282649 	 1 
54 	 2 	 1.356326 	 1 
55 	 2 	 1.411105 	 1 
56 	 2 	 1.431433 	 1 
57 	 2 	 1.489760 	 1 
58 	 2 	 1.576334 	 1 
59 	 2 	 1.587049 	 1 
60 	 2 	 1.590665 	 1 
61 	 2 	 1.591632 	 1 
62 	 2 	 1.678886 	 1 
63 	 2 	 1.716572 	 1 
64 	 2 	 1.735359 	 1 
65 	 2 	 1.794428 	 1 
66 	 2 	 1.838868 	 1 
67 	 2 	 1.847898 	 1 
68 	 2 	 1.850800 	 1 
69 	 2 	 1.853152 	 1 
70 	 2 	 1.854120 	 1 
71 	 2 	 1.879947 	 1 
72 	 2 	 1.882721 	 1 
73 	 2 	 1.900748 	 1 
74 	 2 	 1.931581 	 1 
75 	 2 	 1.952058 	 1 
1 	 1 	 0.000000 	 1 
2 	 1 	 0.001172 	 1 
3 	 1 	 0.001365 	 1 
4 	 1 	 0.002594 	 1 
5 	 1 	 0.004058 	 1 
6 	 1 	 0.010130 	 1 
7 	 1 	 0.014745 	 1 
8 	 1 	 0.015511 	 1 
9 	 1 	 0.017228 	 1 
10 	 1 	 0.018339 	 1 
11 	 1 	 0.020744 	 1 
12 	 1 	 0.026866 	 1 
13 	 1 	 0.028090 	 1 
14 	 1 	 0.030109 	 1 
15 	 1 	 0.032531 	 1 
16 	 1 	 0.041307 	 1 
17 	 1 	 0.048310 	 1 
18 	 1 	 0.051339 	 1 
19 	 1 	 0.058162 	 1 
20 	 1 	 0.058699 	 1 
21 	 1 	 0.058772 	 1 
22 	 1 	 0.058882 	 1 
23 	 1 	 0.058965 	 1 
24 	 1 	 0.060368 	 1 
25 	 1 	 0.061196 	 1 
26 	 1 	 0.065671 	 1 
27 	 1 	 0.067017 	 1 
28 	 1 	 0.068761 	 1 
29 	 1 	 0.070219 	 1 
30 	 1 	 0.071357 	 1 
31 	 1 	 0.072202 	 1 
32 	 1 	 0.072736 	 1 
33 	 1 	 0.072845 	 1 
34 	 1 	 0.075958 	 1 
35 	 1 	 0.077273 	 1 
36 	 1 	 0.077797 	 1 
37 	 1 	 0.080179 	 1 
38 	 1 	 0.081308 	 1 
39 	 1 	 0.085981 	 1 
40 	 1 	 0.086804 	 1 
41 	 1 	 0.086815 	 1 
42 	 1 	 0.088217 	 1 
43 	 1 	 0.089059 	 1 
44 	 1 	 0.095307 	 1 
45 	 1 	 0.098139 	 1 
46 	 1 	 0.098879 	 1 
47 	 1 	 0.100173 	 1 
48 	 1 	 0.101948 	 1 
49 	 1 	 0.102093 	 1 
50 	 1 	 0.102554 	 1 
51 	 1 	 0.103174 	 1 
52 	 1 	 0.105264 	 1 
53 	 1 	 0.107341 	 1 
54 	 1 	 0.107898 	 1 
55 	 1 	 0.108547 	 1 
56 	 1 	 0.117238 	 1 
57 	 1 	 0.118065 	 1 
58 	 1 	 0.126922 	 1 
59 	 1 	 0.134541 	 1 
60 	 1 	 0.147136 	 1 
61 	 1 	 0.150738 	 1 
62 	 1 	 0.155572 	 1 
63 	 1 	 0.155582 	 1 
64 	 1 	 0.157570 	 1 
65 	 1 	 0.161695 	 1 
66 	 1 	 0.162407 	 1 
67 	 1 	 0.164156 	 1 
68 	 1 	 0.164522 	 1 
69 	 1 	 0.169556 	 1 
70 	 1 	 0.176281 	 1 
71 	 1 	 0.188076 	 1 
72 	 1 	 0.192011 	 1 
73 	 1 	 0.194332 	 1 
74 	 1 	 0.194784 	 1 
75 	 1 	 0.196916 	 1 
76 	 1 	 0.196919 	 1 
77 	 1 	 0.199763 	 1 
78 	 1 	 0.201671 	 1 
79 	 1 	 0.209136 	 1 
80 	 1 	 0.211035 	 1 
81 	 1 	 0.217422 	 1 
82 	 1 	 0.217740 	 1 
83 	 1 	 0.218879 	 1 
84 	 1 	 0.220794 	 1 
85 	 1 	 0.223622 	 1 
86 	 1 	 0.224526 	 1 
87 	 1 	 0.224640 	 1 
88 	 1 	 0.225463 	 1 
89 	 1 	 0.228871 	 1 
90 	 1 	 0.230807 	 1 
91 	 1 	 0.231018 	 1 
92 	 1 	 0.231032 	 1 
93 	 1 	 0.231969 	 1 
94 	 1 	 0.233847 	 1 
95 	 1 	 0.234083 	 1 
96 	 1 	 0.235800 	 1 
97 	 1 	 0.236031 	 1 
98 	 1 	 0.238290 	 1 
99 	 1 	 0.242043 	 1 
100 	 1 	 0.244913 	 1 
101 	 1 	 0.245957 	 1 
102 	 1 	 0.251466 	 1 
103 	 1 	 0.256085 	 1 
104 	 1 	 0.260708 	 1 
105 	 1 	 0.264721 	 1 
106 	 1 	 0.267560 	 1 
107 	 1 	 0.270848 	 1 
108 	 1 	 0.273238 	 1 
109 	 1 	 0.273655 	 1 
110 	 1 	 0.276228 	 1 
111 	 1 	 0.277518 	 1 
112 	 1 	 0.279085 	 1 
113 	 1 	 0.286555 	 1 
114 	 1 	 0.288524 	 1 
115 	 1 	 0.291924 	 1 
116 	 1 	 0.294425 	 1 
117 	 1 	 0.301466 	 1 
118 	 1 	 0.301845 	 1 
119 	 1 	 0.305006 	 1 
120 	 1 	 0.308244 	 1 
121 	 1 	 0.309034 	 1 
122 	 1 	 0.310979 	 1 
123 	 1 	 0.316033 	 1 
124 	 1 	 0.319249 	 1 
125 	 1 	 0.323640 	 1 
126 	 1 	 0.324690 	 1 
127 	 1 	 0.328035 	 1 
