1  	 2 	 3 	 85.924388 	 0.000000 	 0.059551 
2  	 2 	 1 	 60.148256 	 0.000001 	 0.248007 
3  	 2 	 1 	 60.148256 	 0.000001 	 0.248007 
4  	 2 	 1 	 60.148256 	 0.000001 	 0.248007 
