6 	 6 	 1 	 19433.952502
6 	 13 	 2 	 19520.143893
6 	 20 	 3 	 19520.143893
6 	 27 	 4 	 19520.143893
6 	 34 	 5 	 19520.143893
6 	 41 	 6 	 19520.143893
6 	 48 	 7 	 19520.143893
6 	 55 	 8 	 19520.143893
6 	 62 	 9 	 19520.143893
6 	 69 	 10 	 19520.143893
6 	 76 	 11 	 19520.143893
6 	 83 	 12 	 19520.143893
6 	 90 	 13 	 19520.143893
6 	 97 	 14 	 19520.143893
6 	 104 	 15 	 19520.143893
6 	 111 	 16 	 19520.143893
6 	 118 	 17 	 19520.143893
6 	 125 	 18 	 19520.143893
6 	 132 	 19 	 19520.143893
6 	 139 	 20 	 19520.143893
6 	 146 	 21 	 19520.143893
6 	 153 	 22 	 19520.143893
6 	 160 	 23 	 19520.143893
6 	 167 	 24 	 19520.143893
6 	 174 	 25 	 19520.143893
6 	 181 	 26 	 19520.143893
6 	 188 	 27 	 19520.143893
6 	 195 	 28 	 19520.143893
6 	 202 	 29 	 19520.143893
6 	 209 	 30 	 19520.143893
6 	 216 	 31 	 19520.143893
6 	 223 	 32 	 19520.143893
6 	 230 	 33 	 19520.143893
6 	 237 	 34 	 19520.143893
6 	 244 	 35 	 19520.143893
6 	 251 	 36 	 19520.143893
6 	 258 	 37 	 19520.143893
6 	 265 	 38 	 19520.143893
6 	 272 	 39 	 19520.143893
6 	 279 	 40 	 19520.143893
6 	 286 	 41 	 19520.143893
6 	 293 	 42 	 19520.143893
6 	 300 	 43 	 19520.143893
6 	 307 	 44 	 19520.143893
6 	 314 	 45 	 19520.143893
6 	 321 	 46 	 19520.143893
6 	 328 	 47 	 19520.143893
6 	 335 	 48 	 19520.143893
6 	 342 	 49 	 19520.143893
6 	 349 	 50 	 19520.143893
6 	 356 	 51 	 19520.143893
6 	 363 	 52 	 19520.143893
6 	 370 	 53 	 19520.143893
6 	 377 	 54 	 19520.143893
6 	 384 	 55 	 19520.143893
6 	 391 	 56 	 19520.143893
6 	 398 	 57 	 19520.143893
6 	 405 	 58 	 19520.143893
6 	 412 	 59 	 19520.143893
6 	 419 	 60 	 19520.143893
6 	 426 	 61 	 19520.143893
6 	 433 	 62 	 19520.143893
6 	 440 	 63 	 19520.143893
6 	 447 	 64 	 19520.143893
6 	 454 	 65 	 19520.143893
6 	 461 	 66 	 19520.143893
6 	 468 	 67 	 19520.143893
6 	 475 	 68 	 19520.143893
6 	 482 	 69 	 19520.143893
6 	 489 	 70 	 19520.143893
6 	 496 	 71 	 19520.143893
6 	 503 	 72 	 19520.143893
6 	 510 	 73 	 19520.143893
6 	 517 	 74 	 19520.143893
6 	 524 	 75 	 19520.143893
6 	 531 	 76 	 19520.143893
6 	 538 	 77 	 19520.143893
6 	 545 	 78 	 19520.143893
6 	 552 	 79 	 19520.143893
6 	 559 	 80 	 19520.143893
6 	 566 	 81 	 19520.143893
6 	 573 	 82 	 19520.143893
6 	 580 	 83 	 19520.143893
6 	 587 	 84 	 19520.143893
6 	 594 	 85 	 19520.143893
6 	 601 	 86 	 19520.143893
6 	 608 	 87 	 19520.143893
6 	 615 	 88 	 19520.143893
6 	 622 	 89 	 19520.143893
6 	 629 	 90 	 19520.143893
6 	 636 	 91 	 19520.143893
6 	 643 	 92 	 19520.143893
6 	 650 	 93 	 19520.143893
6 	 657 	 94 	 19520.143893
6 	 664 	 95 	 19520.143893
6 	 671 	 96 	 19520.143893
6 	 678 	 97 	 19520.143893
6 	 685 	 98 	 19520.143893
6 	 692 	 99 	 19520.143893
6 	 699 	 100 	 19520.143893
6 	 706 	 101 	 19520.143893
6 	 713 	 102 	 19520.143893
6 	 720 	 103 	 19520.143893
