1 	 1 	 8  	 954.206 	  	 954.206 	 	 477.129 	 	 477.077 
1 	 2 	 9  	 6.13555 	  	 6.13555 	 	 3.1252 	 	 3.01035 
1 	 3 	 10  	 8.12801 	  	 8.12801 	 	 3.97459 	 	 4.15342 
1 	 4 	 11  	 9.50484 	  	 9.50484 	 	 4.72287 	 	 4.78197 
1 	 5 	 12  	 625.595 	  	 625.595 	 	 312.782 	 	 312.812 
1 	 6 	 13  	 0.670137 	  	 0.670137 	 	 0.126367 	 	 0.543771 
1 	 7 	 14  	 58.0885 	  	 58.0885 	 	 28.8096 	 	 29.2788 
2 	 1 	 15  	 954.213 	  	 954.213 	 	 954.206 	 	 0.00713716 
2 	 2 	 16  	 6.13555 	  	 6.13555 	 	 6.13555 	 	 5.25312e-07 
2 	 3 	 17  	 8.12801 	  	 8.12801 	 	 8.12801 	 	 2.07934e-06 
2 	 4 	 18  	 9.50484 	  	 9.50484 	 	 9.50484 	 	 1.6589e-08 
2 	 5 	 19  	 625.595 	  	 625.595 	 	 625.595 	 	 0.000355805 
2 	 6 	 20  	 0.670138 	  	 0.670138 	 	 0.670137 	 	 1.0129e-06 
2 	 7 	 21  	 58.0885 	  	 58.0885 	 	 58.0885 	 	 1.81605e-05 
3 	 1 	 22  	 954.213 	  	 954.213 	 	 954.213 	 	 0 
3 	 2 	 23  	 6.13555 	  	 6.13555 	 	 6.13555 	 	 0 
3 	 3 	 24  	 8.12801 	  	 8.12801 	 	 8.12801 	 	 0 
3 	 4 	 25  	 9.50484 	  	 9.50484 	 	 9.50484 	 	 0 
3 	 5 	 26  	 625.595 	  	 625.595 	 	 625.595 	 	 0 
3 	 6 	 27  	 0.670138 	  	 0.670138 	 	 0.670138 	 	 0 
3 	 7 	 28  	 58.0885 	  	 58.0885 	 	 58.0885 	 	 0 
4 	 1 	 29  	 954.213 	  	 954.213 	 	 954.213 	 	 0 
4 	 2 	 30  	 6.13555 	  	 6.13555 	 	 6.13555 	 	 0 
4 	 3 	 31  	 8.12801 	  	 8.12801 	 	 8.12801 	 	 0 
4 	 4 	 32  	 9.50484 	  	 9.50484 	 	 9.50484 	 	 0 
4 	 5 	 33  	 625.595 	  	 625.595 	 	 625.595 	 	 0 
4 	 6 	 34  	 0.670138 	  	 0.670138 	 	 0.670138 	 	 0 
4 	 7 	 35  	 58.0885 	  	 58.0885 	 	 58.0885 	 	 0 
